
Current theta : [ -2.74819 , 2.33059 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.135151	1.0081	1.0081	-2.74819	2.33059	0
1	0.997648	0.169443	1.01194	2.02004	-2.74819	2.33059	0
2	0.995954	0.20288	1.01641	3.03644	-2.74819	2.33059	0
3	0.993925	0.235465	1.02144	4.05788	-2.74819	2.33059	0
4	0.991571	0.267203	1.02694	5.08482	-2.74819	2.33059	0
5	0.988899	0.298097	1.03285	6.11767	-2.74819	2.33059	0
6	0.985918	0.32815	1.03909	7.15677	-2.74819	2.33059	0
7	0.982636	0.357364	1.0456	8.20237	-2.74819	2.33059	0
8	0.979062	0.385743	1.05231	9.25468	-2.74819	2.33059	0
9	0.975205	0.41329	1.05917	10.3138	-2.74819	2.33059	0
10	0.971072	0.440008	1.06611	11.38	-2.74819	2.33059	0
11	0.966672	0.4659	1.07309	12.453	-2.74819	2.33059	0
12	0.962013	0.490969	1.08006	13.5331	-2.74819	2.33059	0
13	0.957103	0.515219	1.08697	14.6201	-2.74819	2.33059	0
14	0.951951	0.538653	1.09378	15.7138	-2.74819	2.33059	0
15	0.946565	0.561275	1.10046	16.8143	-2.74819	2.33059	0
16	0.940952	0.583089	1.10697	17.9213	-2.74819	2.33059	0
17	0.935121	0.6041	1.11328	19.0346	-2.74819	2.33059	0
18	0.92908	0.624312	1.11936	20.1539	-2.74819	2.33059	0
19	0.922837	0.643732	1.12517	21.2791	-2.74819	2.33059	0
20	0.9164	0.662364	1.13071	22.4098	-2.74819	2.33059	0
21	0.909776	0.680214	1.13595	23.5458	-2.74819	2.33059	0
22	0.902974	0.697289	1.14087	24.6866	-2.74819	2.33059	0
23	0.896001	0.713596	1.14544	25.8321	-2.74819	2.33059	0
24	0.888865	0.729141	1.14966	26.9817	-2.74819	2.33059	0
25	0.881574	0.743934	1.15352	28.1352	-2.74819	2.33059	0
26	0.874134	0.757981	1.157	29.2922	-2.74819	2.33059	0
27	0.866554	0.771292	1.16009	30.4523	-2.74819	2.33059	0
28	0.858841	0.783875	1.16278	31.6151	-2.74819	2.33059	0
29	0.851003	0.79574	1.16508	32.7802	-2.74819	2.33059	0
30	0.843045	0.806897	1.16697	33.9472	-2.74819	2.33059	0
31	0.834976	0.817357	1.16844	35.1156	-2.74819	2.33059	0
32	0.826803	0.827129	1.16951	36.2851	-2.74819	2.33059	0
33	0.818531	0.836225	1.17016	37.4553	-2.74819	2.33059	0
34	0.810169	0.844656	1.17039	38.6257	-2.74819	2.33059	0
35	0.801723	0.852435	1.17022	39.7959	-2.74819	2.33059	0
36	0.793198	0.859573	1.16963	40.9655	-2.74819	2.33059	0
37	0.784603	0.866083	1.16863	42.1341	-2.74819	2.33059	0
38	0.775942	0.871977	1.16723	43.3014	-2.74819	2.33059	0
39	0.767222	0.877269	1.16543	44.4668	-2.74819	2.33059	0
40	0.758449	0.881972	1.16324	45.63	-2.74819	2.33059	0
41	0.74963	0.886098	1.16065	46.7907	-2.74819	2.33059	0
42	0.740769	0.889663	1.15769	47.9484	-2.74819	2.33059	0
43	0.731872	0.892679	1.15435	49.1027	-2.74819	2.33059	0
44	0.722945	0.895161	1.15064	50.2534	-2.74819	2.33059	0
45	0.713994	0.897123	1.14657	51.3999	-2.74819	2.33059	0
46	0.705022	0.898579	1.14215	52.5421	-2.74819	2.33059	0
47	0.696037	0.899543	1.13738	53.6795	-2.74819	2.33059	0
48	0.687041	0.900029	1.13229	54.8117	-2.74819	2.33059	0
49	0.678041	0.900053	1.12687	55.9386	-2.74819	2.33059	0
50	0.66904	0.899628	1.12114	57.0597	-2.74819	2.33059	0
51	0.660044	0.898769	1.1151	58.1748	-2.74819	2.33059	0
52	0.651056	0.89749	1.10877	59.2836	-2.74819	2.33059	0
53	0.642081	0.895805	1.10215	60.3858	-2.74819	2.33059	0
54	0.633123	0.893729	1.09526	61.481	-2.74819	2.33059	0
55	0.624186	0.891276	1.08811	62.5691	-2.74819	2.33059	0
56	0.615273	0.888459	1.0807	63.6498	-2.74819	2.33059	0
57	0.606389	0.885293	1.07306	64.7229	-2.74819	2.33059	0
58	0.597536	0.881792	1.06518	65.7881	-2.74819	2.33059	0
59	0.588718	0.877968	1.05708	66.8451	-2.74819	2.33059	0
60	0.579938	0.873836	1.04877	67.8939	-2.74819	2.33059	0
61	0.5712	0.869408	1.04026	68.9342	-2.74819	2.33059	0
62	0.562506	0.864698	1.03156	69.9657	-2.74819	2.33059	0
63	0.553859	0.859718	1.02268	70.9884	-2.74819	2.33059	0
64	0.545262	0.854481	1.01363	72.002	-2.74819	2.33059	0
65	0.536717	0.849	1.00442	73.0065	-2.74819	2.33059	0
66	0.528227	0.843286	0.995065	74.0015	-2.74819	2.33059	0
67	0.519794	0.837351	0.985567	74.9871	-2.74819	2.33059	0
68	0.51142	0.831208	0.975939	75.963	-2.74819	2.33059	0
69	0.503108	0.824867	0.96619	76.9292	-2.74819	2.33059	0
70	0.49486	0.818339	0.956329	77.8856	-2.74819	2.33059	0
71	0.486676	0.811636	0.946365	78.8319	-2.74819	2.33059	0
72	0.47856	0.804768	0.936307	79.7682	-2.74819	2.33059	0
73	0.470512	0.797744	0.926163	80.6944	-2.74819	2.33059	0
74	0.462535	0.790577	0.915942	81.6103	-2.74819	2.33059	0
75	0.454629	0.783274	0.905652	82.516	-2.74819	2.33059	0
76	0.446796	0.775845	0.8953	83.4113	-2.74819	2.33059	0
77	0.439038	0.768301	0.884896	84.2962	-2.74819	2.33059	0
78	0.431355	0.760649	0.874445	85.1706	-2.74819	2.33059	0
79	0.423748	0.752898	0.863955	86.0346	-2.74819	2.33059	0
80	0.416219	0.745057	0.853433	86.888	-2.74819	2.33059	0
81	0.408769	0.737133	0.842886	87.7309	-2.74819	2.33059	0
82	0.401398	0.729136	0.832321	88.5632	-2.74819	2.33059	0
83	0.394106	0.721071	0.821744	89.385	-2.74819	2.33059	0
84	0.386895	0.712947	0.81116	90.1961	-2.74819	2.33059	0
85	0.379766	0.70477	0.800577	90.9967	-2.74819	2.33059	0
86	0.372718	0.696548	0.789999	91.7867	-2.74819	2.33059	0
87	0.365753	0.688287	0.779432	92.5661	-2.74819	2.33059	0
88	0.35887	0.679992	0.768881	93.335	-2.74819	2.33059	0
89	0.35207	0.671672	0.758351	94.0934	-2.74819	2.33059	0
90	0.345353	0.66333	0.747847	94.8412	-2.74819	2.33059	0
91	0.33872	0.654973	0.737374	95.5786	-2.74819	2.33059	0
92	0.33217	0.646605	0.726936	96.3055	-2.74819	2.33059	0
93	0.325704	0.638233	0.716537	97.0221	-2.74819	2.33059	0
94	0.319322	0.629862	0.706181	97.7282	-2.74819	2.33059	0
95	0.313023	0.621494	0.695873	98.4241	-2.74819	2.33059	0
96	0.306808	0.613137	0.685615	99.1097	-2.74819	2.33059	0
97	0.300677	0.604793	0.675411	99.7851	-2.74819	2.33059	0
98	0.294629	0.596466	0.665265	100.45	-2.74819	2.33059	0
99	0.288664	0.588161	0.65518	101.106	-2.74819	2.33059	0
100	0.282783	0.579882	0.645158	101.751	-2.74819	2.33059	0
101	0.276984	0.571631	0.635203	102.386	-2.74819	2.33059	0
102	0.271268	0.563413	0.625316	103.011	-2.74819	2.33059	0
103	0.265633	0.55523	0.615501	103.627	-2.74819	2.33059	0
104	0.260081	0.547086	0.60576	104.233	-2.74819	2.33059	0
105	0.25461	0.538983	0.596095	104.829	-2.74819	2.33059	0
106	0.24922	0.530925	0.586508	105.415	-2.74819	2.33059	0
107	0.243911	0.522913	0.577001	105.992	-2.74819	2.33059	0
108	0.238682	0.51495	0.567576	106.56	-2.74819	2.33059	0
109	0.233533	0.507039	0.558234	107.118	-2.74819	2.33059	0
110	0.228462	0.499181	0.548978	107.667	-2.74819	2.33059	0
111	0.22347	0.491379	0.539808	108.207	-2.74819	2.33059	0
112	0.218557	0.483635	0.530725	108.737	-2.74819	2.33059	0
113	0.21372	0.47595	0.521732	109.259	-2.74819	2.33059	0
114	0.208961	0.468326	0.512829	109.772	-2.74819	2.33059	0
115	0.204278	0.460765	0.504017	110.276	-2.74819	2.33059	0
116	0.19967	0.453267	0.495297	110.771	-2.74819	2.33059	0
117	0.195137	0.445836	0.48667	111.258	-2.74819	2.33059	0
118	0.190679	0.438471	0.478137	111.736	-2.74819	2.33059	0
119	0.186294	0.431173	0.469698	112.206	-2.74819	2.33059	0
120	0.181982	0.423945	0.461353	112.667	-2.74819	2.33059	0
