
Current theta : [ -2.94277 , 2.43263 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.136995	1.00835	1.00835	-2.94277	2.43263	0
1	0.99763	0.173048	1.01253	2.02088	-2.94277	2.43263	0
2	0.9959	0.208164	1.01742	3.0383	-2.94277	2.43263	0
3	0.993818	0.24235	1.02294	4.06124	-2.94277	2.43263	0
4	0.991394	0.275608	1.02899	5.09023	-2.94277	2.43263	0
5	0.988638	0.307945	1.03549	6.12572	-2.94277	2.43263	0
6	0.985559	0.339364	1.04235	7.16807	-2.94277	2.43263	0
7	0.982165	0.369869	1.0495	8.21757	-2.94277	2.43263	0
8	0.978467	0.399466	1.05687	9.27444	-2.94277	2.43263	0
9	0.974472	0.428157	1.06438	10.3388	-2.94277	2.43263	0
10	0.97019	0.455946	1.07199	11.4108	-2.94277	2.43263	0
11	0.965631	0.48284	1.07962	12.4904	-2.94277	2.43263	0
12	0.960802	0.50884	1.08723	13.5777	-2.94277	2.43263	0
13	0.955714	0.533953	1.09476	14.6724	-2.94277	2.43263	0
14	0.950375	0.558183	1.10217	15.7746	-2.94277	2.43263	0
15	0.944793	0.581536	1.10942	16.884	-2.94277	2.43263	0
16	0.938977	0.604016	1.11647	18.0005	-2.94277	2.43263	0
17	0.932937	0.625629	1.12329	19.1238	-2.94277	2.43263	0
18	0.926681	0.646383	1.12984	20.2536	-2.94277	2.43263	0
19	0.920217	0.666282	1.1361	21.3897	-2.94277	2.43263	0
20	0.913554	0.685335	1.14204	22.5318	-2.94277	2.43263	0
21	0.906701	0.703549	1.14764	23.6794	-2.94277	2.43263	0
22	0.899665	0.720932	1.15288	24.8323	-2.94277	2.43263	0
23	0.892456	0.737492	1.15774	25.99	-2.94277	2.43263	0
24	0.885081	0.753238	1.16221	27.1522	-2.94277	2.43263	0
25	0.877549	0.76818	1.16627	28.3185	-2.94277	2.43263	0
26	0.869867	0.782326	1.16992	29.4884	-2.94277	2.43263	0
27	0.862044	0.795689	1.17313	30.6616	-2.94277	2.43263	0
28	0.854087	0.808277	1.17591	31.8375	-2.94277	2.43263	0
29	0.846004	0.820102	1.17826	33.0157	-2.94277	2.43263	0
30	0.837803	0.831177	1.18016	34.1959	-2.94277	2.43263	0
31	0.829491	0.841513	1.18161	35.3775	-2.94277	2.43263	0
32	0.821076	0.851122	1.18261	36.5601	-2.94277	2.43263	0
33	0.812565	0.860017	1.18317	37.7433	-2.94277	2.43263	0
34	0.803965	0.868212	1.18328	38.9266	-2.94277	2.43263	0
35	0.795283	0.875719	1.18295	40.1095	-2.94277	2.43263	0
36	0.786525	0.882554	1.18217	41.2917	-2.94277	2.43263	0
37	0.7777	0.88873	1.18096	42.4726	-2.94277	2.43263	0
38	0.768813	0.894261	1.17931	43.652	-2.94277	2.43263	0
39	0.75987	0.899163	1.17724	44.8292	-2.94277	2.43263	0
40	0.750878	0.90345	1.17475	46.0039	-2.94277	2.43263	0
41	0.741844	0.907137	1.17185	47.1758	-2.94277	2.43263	0
42	0.732773	0.91024	1.16854	48.3443	-2.94277	2.43263	0
43	0.72367	0.912773	1.16484	49.5092	-2.94277	2.43263	0
44	0.714542	0.914754	1.16075	50.6699	-2.94277	2.43263	0
45	0.705395	0.916197	1.15629	51.8262	-2.94277	2.43263	0
46	0.696233	0.917119	1.15145	52.9777	-2.94277	2.43263	0
47	0.687062	0.917534	1.14626	54.1239	-2.94277	2.43263	0
48	0.677886	0.917459	1.14073	55.2647	-2.94277	2.43263	0
49	0.668712	0.916909	1.13486	56.3995	-2.94277	2.43263	0
50	0.659543	0.915901	1.12866	57.5282	-2.94277	2.43263	0
51	0.650384	0.91445	1.12215	58.6503	-2.94277	2.43263	0
52	0.641239	0.912572	1.11534	59.7657	-2.94277	2.43263	0
53	0.632113	0.910281	1.10823	60.8739	-2.94277	2.43263	0
54	0.623011	0.907595	1.10085	61.9747	-2.94277	2.43263	0
55	0.613935	0.904527	1.0932	63.0679	-2.94277	2.43263	0
56	0.604889	0.901093	1.08529	64.1532	-2.94277	2.43263	0
57	0.595878	0.897309	1.07714	65.2304	-2.94277	2.43263	0
58	0.586905	0.893188	1.06876	66.2991	-2.94277	2.43263	0
59	0.577974	0.888745	1.06015	67.3593	-2.94277	2.43263	0
