
Current theta : [ -4.74526 , 3.20793 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.154245	1.01084	1.01084	-4.74526	3.20793	0
1	0.997458	0.206689	1.01865	2.02948	-4.74526	3.20793	0
2	0.995391	0.257354	1.02812	3.05761	-4.74526	3.20793	0
3	0.992817	0.306263	1.03898	4.09659	-4.74526	3.20793	0
4	0.989754	0.353434	1.05097	5.14755	-4.74526	3.20793	0
5	0.98622	0.398888	1.06383	6.21139	-4.74526	3.20793	0
6	0.982231	0.442644	1.07736	7.28875	-4.74526	3.20793	0
7	0.977805	0.48472	1.09135	8.38011	-4.74526	3.20793	0
8	0.972958	0.525135	1.10563	9.48573	-4.74526	3.20793	0
9	0.967706	0.563908	1.12002	10.6058	-4.74526	3.20793	0
10	0.962067	0.601057	1.13439	11.7401	-4.74526	3.20793	0
11	0.956057	0.636601	1.14861	12.8888	-4.74526	3.20793	0
12	0.949691	0.67056	1.16257	14.0513	-4.74526	3.20793	0
13	0.942985	0.702954	1.17617	15.2275	-4.74526	3.20793	0
14	0.935955	0.733802	1.18932	16.4168	-4.74526	3.20793	0
15	0.928617	0.763125	1.20195	17.6188	-4.74526	3.20793	0
16	0.920986	0.790945	1.21401	18.8328	-4.74526	3.20793	0
17	0.913077	0.817285	1.22542	20.0582	-4.74526	3.20793	0
18	0.904904	0.842167	1.23616	21.2944	-4.74526	3.20793	0
19	0.896482	0.865614	1.24618	22.5405	-4.74526	3.20793	0
20	0.887826	0.887652	1.25545	23.796	-4.74526	3.20793	0
21	0.87895	0.908304	1.26395	25.0599	-4.74526	3.20793	0
22	0.869867	0.927599	1.27166	26.3316	-4.74526	3.20793	0
23	0.860591	0.945561	1.27855	27.6101	-4.74526	3.20793	0
24	0.851135	0.962219	1.28464	28.8948	-4.74526	3.20793	0
25	0.841513	0.9776	1.2899	30.1847	-4.74526	3.20793	0
26	0.831737	0.991733	1.29434	31.479	-4.74526	3.20793	0
27	0.821819	1.00465	1.29796	32.777	-4.74526	3.20793	0
28	0.811773	1.01637	1.30077	34.0778	-4.74526	3.20793	0
29	0.801609	1.02694	1.30276	35.3805	-4.74526	3.20793	0
30	0.79134	1.03638	1.30396	36.6845	-4.74526	3.20793	0
31	0.780976	1.04473	1.30437	37.9888	-4.74526	3.20793	0
32	0.770529	1.05201	1.30401	39.2928	-4.74526	3.20793	0
33	0.760009	1.05825	1.30289	40.5957	-4.74526	3.20793	0
34	0.749426	1.0635	1.30103	41.8968	-4.74526	3.20793	0
35	0.738791	1.06778	1.29845	43.1952	-4.74526	3.20793	0
36	0.728113	1.07112	1.29516	44.4904	-4.74526	3.20793	0
37	0.717402	1.07356	1.2912	45.7816	-4.74526	3.20793	0
38	0.706667	1.07513	1.28657	47.0681	-4.74526	3.20793	0
39	0.695915	1.07585	1.28131	48.3495	-4.74526	3.20793	0
40	0.685157	1.07578	1.27543	49.6249	-4.74526	3.20793	0
41	0.674399	1.07492	1.26896	50.8938	-4.74526	3.20793	0
42	0.66365	1.07332	1.26193	52.1558	-4.74526	3.20793	0
43	0.652917	1.07102	1.25434	53.4101	-4.74526	3.20793	0
44	0.642206	1.06803	1.24624	54.6564	-4.74526	3.20793	0
45	0.631526	1.06438	1.23763	55.894	-4.74526	3.20793	0
46	0.620882	1.06012	1.22856	57.1225	-4.74526	3.20793	0
47	0.610281	1.05527	1.21903	58.3416	-4.74526	3.20793	0
48	0.599728	1.04986	1.20908	59.5507	-4.74526	3.20793	0
49	0.58923	1.04391	1.19873	60.7494	-4.74526	3.20793	0
50	0.578791	1.03746	1.18799	61.9374	-4.74526	3.20793	0
51	0.568416	1.03054	1.1769	63.1143	-4.74526	3.20793	0
52	0.558111	1.02316	1.16548	64.2798	-4.74526	3.20793	0
53	0.547879	1.01536	1.15374	65.4335	-4.74526	3.20793	0
54	0.537725	1.00716	1.14172	66.5752	-4.74526	3.20793	0
55	0.527654	0.998583	1.12942	67.7046	-4.74526	3.20793	0
56	0.517668	0.989658	1.11687	68.8215	-4.74526	3.20793	0
57	0.507771	0.980408	1.1041	69.9256	-4.74526	3.20793	0
58	0.497967	0.970853	1.09111	71.0167	-4.74526	3.20793	0
59	0.488259	0.961017	1.07794	72.0947	-4.74526	3.20793	0
60	0.478649	0.950921	1.06459	73.1593	-4.74526	3.20793	0
61	0.469139	0.940585	1.05109	74.2104	-4.74526	3.20793	0
62	0.459734	0.93003	1.03745	75.2478	-4.74526	3.20793	0
63	0.450433	0.919273	1.0237	76.2715	-4.74526	3.20793	0
64	0.441241	0.908334	1.00983	77.2813	-4.74526	3.20793	0
65	0.432157	0.897231	0.995883	78.2772	-4.74526	3.20793	0
66	0.423185	0.885981	0.981859	79.2591	-4.74526	3.20793	0
67	0.414325	0.874599	0.967775	80.2269	-4.74526	3.20793	0
68	0.405579	0.863102	0.953645	81.1805	-4.74526	3.20793	0
69	0.396948	0.851504	0.939483	82.12	-4.74526	3.20793	0
70	0.388433	0.839821	0.9253	83.0453	-4.74526	3.20793	0
71	0.380035	0.828066	0.911109	83.9564	-4.74526	3.20793	0
72	0.371754	0.816251	0.896921	84.8533	-4.74526	3.20793	0
73	0.363592	0.80439	0.882747	85.7361	-4.74526	3.20793	0
74	0.355548	0.792495	0.868598	86.6047	-4.74526	3.20793	0
75	0.347623	0.780576	0.854483	87.4591	-4.74526	3.20793	0
76	0.339817	0.768645	0.840411	88.2995	-4.74526	3.20793	0
77	0.332131	0.756712	0.826392	89.1259	-4.74526	3.20793	0
78	0.324564	0.744786	0.812434	89.9384	-4.74526	3.20793	0
79	0.317116	0.732878	0.798544	90.7369	-4.74526	3.20793	0
80	0.309787	0.720995	0.78473	91.5216	-4.74526	3.20793	0
81	0.302577	0.709146	0.771	92.2926	-4.74526	3.20793	0
82	0.295485	0.697339	0.757359	93.05	-4.74526	3.20793	0
83	0.288512	0.685581	0.743814	93.7938	-4.74526	3.20793	0
84	0.281656	0.673878	0.730371	94.5242	-4.74526	3.20793	0
