
Current theta : [ -4.60463 , 3.15202 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.152894	1.01063	1.01063	-4.60463	3.15202	0
1	0.997471	0.204062	1.01813	2.02876	-4.60463	3.15202	0
2	0.99543	0.253524	1.02721	3.05597	-4.60463	3.15202	0
3	0.992895	0.3013	1.0376	4.09358	-4.60463	3.15202	0
4	0.989882	0.347408	1.04908	5.14265	-4.60463	3.15202	0
5	0.986408	0.391867	1.0614	6.20405	-4.60463	3.15202	0
6	0.982489	0.434694	1.07436	7.2784	-4.60463	3.15202	0
7	0.978142	0.475907	1.08777	8.36618	-4.60463	3.15202	0
8	0.973383	0.515521	1.10147	9.46765	-4.60463	3.15202	0
9	0.968228	0.553556	1.1153	10.5829	-4.60463	3.15202	0
10	0.962693	0.590027	1.12912	11.7121	-4.60463	3.15202	0
11	0.956792	0.624952	1.14281	12.8549	-4.60463	3.15202	0
12	0.950543	0.65835	1.15627	14.0111	-4.60463	3.15202	0
13	0.943959	0.690238	1.1694	15.1805	-4.60463	3.15202	0
14	0.937057	0.720635	1.18211	16.3627	-4.60463	3.15202	0
15	0.929851	0.74956	1.19435	17.557	-4.60463	3.15202	0
16	0.922355	0.777034	1.20604	18.763	-4.60463	3.15202	0
17	0.914585	0.803076	1.21713	19.9802	-4.60463	3.15202	0
18	0.906554	0.827709	1.22758	21.2077	-4.60463	3.15202	0
19	0.898277	0.850954	1.23735	22.4451	-4.60463	3.15202	0
20	0.889767	0.872833	1.2464	23.6915	-4.60463	3.15202	0
21	0.881039	0.893371	1.25473	24.9462	-4.60463	3.15202	0
22	0.872105	0.912592	1.2623	26.2085	-4.60463	3.15202	0
23	0.862979	0.93052	1.26909	27.4776	-4.60463	3.15202	0
24	0.853674	0.947181	1.27511	28.7527	-4.60463	3.15202	0
25	0.844202	0.962602	1.28034	30.0331	-4.60463	3.15202	0
26	0.834576	0.976809	1.28479	31.3178	-4.60463	3.15202	0
27	0.824808	0.98983	1.28844	32.6063	-4.60463	3.15202	0
28	0.81491	1.00169	1.2913	33.8976	-4.60463	3.15202	0
29	0.804893	1.01243	1.29339	35.191	-4.60463	3.15202	0
30	0.794769	1.02206	1.29471	36.4857	-4.60463	3.15202	0
31	0.784548	1.03063	1.29526	37.781	-4.60463	3.15202	0
32	0.774242	1.03815	1.29507	39.076	-4.60463	3.15202	0
33	0.76386	1.04466	1.29414	40.3702	-4.60463	3.15202	0
34	0.753414	1.05019	1.29249	41.6627	-4.60463	3.15202	0
35	0.742912	1.05478	1.29014	42.9528	-4.60463	3.15202	0
36	0.732364	1.05844	1.28711	44.2399	-4.60463	3.15202	0
37	0.72178	1.06122	1.28341	45.5233	-4.60463	3.15202	0
38	0.711167	1.06314	1.27907	46.8024	-4.60463	3.15202	0
39	0.700536	1.06423	1.2741	48.0765	-4.60463	3.15202	0
40	0.689894	1.06453	1.26853	49.345	-4.60463	3.15202	0
41	0.679248	1.06406	1.26238	50.6074	-4.60463	3.15202	0
42	0.668608	1.06286	1.25567	51.8631	-4.60463	3.15202	0
43	0.657979	1.06095	1.24842	53.1115	-4.60463	3.15202	0
44	0.64737	1.05837	1.24066	54.3522	-4.60463	3.15202	0
45	0.636786	1.05515	1.23241	55.5846	-4.60463	3.15202	0
46	0.626235	1.05131	1.22369	56.8083	-4.60463	3.15202	0
47	0.615721	1.04688	1.21452	58.0228	-4.60463	3.15202	0
48	0.605253	1.04189	1.20493	59.2277	-4.60463	3.15202	0
49	0.594834	1.03637	1.19494	60.4227	-4.60463	3.15202	0
50	0.58447	1.03034	1.18457	61.6072	-4.60463	3.15202	0
51	0.574167	1.02384	1.17385	62.7811	-4.60463	3.15202	0
52	0.563928	1.01688	1.16279	63.9439	-4.60463	3.15202	0
53	0.553759	1.0095	1.15141	65.0953	-4.60463	3.15202	0
54	0.543664	1.00172	1.13974	66.235	-4.60463	3.15202	0
