
Current theta : [ -3.42528 , 2.65436 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.141598	1.00899	1.00899	-3.42528	2.65436	0
1	0.997584	0.182046	1.01406	2.02304	-3.42528	2.65436	0
2	0.995764	0.221351	1.02007	3.04311	-3.42528	2.65436	0
3	0.99355	0.259522	1.02689	4.07	-3.42528	2.65436	0
4	0.990955	0.296567	1.03438	5.10438	-3.42528	2.65436	0
5	0.987989	0.332494	1.04244	6.14682	-3.42528	2.65436	0
6	0.984664	0.36731	1.05094	7.19776	-3.42528	2.65436	0
7	0.980991	0.401023	1.05979	8.25755	-3.42528	2.65436	0
8	0.976981	0.433639	1.06889	9.32645	-3.42528	2.65436	0
9	0.972645	0.465165	1.07815	10.4046	-3.42528	2.65436	0
10	0.967993	0.495609	1.08749	11.4921	-3.42528	2.65436	0
11	0.963037	0.524978	1.09683	12.5889	-3.42528	2.65436	0
12	0.957787	0.55328	1.10611	13.695	-3.42528	2.65436	0
13	0.952254	0.580521	1.11525	14.8103	-3.42528	2.65436	0
14	0.946449	0.606711	1.12422	15.9345	-3.42528	2.65436	0
15	0.940382	0.631857	1.13294	17.0674	-3.42528	2.65436	0
16	0.934063	0.655969	1.14139	18.2088	-3.42528	2.65436	0
17	0.927504	0.679055	1.14951	19.3583	-3.42528	2.65436	0
18	0.920713	0.701126	1.15728	20.5156	-3.42528	2.65436	0
19	0.913702	0.722192	1.16465	21.6803	-3.42528	2.65436	0
20	0.90648	0.742264	1.17161	22.8519	-3.42528	2.65436	0
21	0.899057	0.761352	1.17812	24.03	-3.42528	2.65436	0
22	0.891444	0.77947	1.18416	25.2142	-3.42528	2.65436	0
23	0.883649	0.796628	1.18973	26.4039	-3.42528	2.65436	0
24	0.875683	0.812841	1.19479	27.5987	-3.42528	2.65436	0
25	0.867554	0.828121	1.19935	28.798	-3.42528	2.65436	0
26	0.859273	0.842483	1.20338	30.0014	-3.42528	2.65436	0
27	0.850848	0.855941	1.20689	31.2083	-3.42528	2.65436	0
28	0.842289	0.868511	1.20986	32.4182	-3.42528	2.65436	0
29	0.833604	0.880208	1.2123	33.6305	-3.42528	2.65436	0
30	0.824802	0.891047	1.21419	34.8447	-3.42528	2.65436	0
31	0.815891	0.901047	1.21555	36.0602	-3.42528	2.65436	0
32	0.806881	0.910223	1.21637	37.2766	-3.42528	2.65436	0
33	0.797779	0.918593	1.21666	38.4932	-3.42528	2.65436	0
34	0.788593	0.926174	1.21642	39.7097	-3.42528	2.65436	0
35	0.779331	0.932986	1.21566	40.9253	-3.42528	2.65436	0
36	0.770001	0.939045	1.21438	42.1397	-3.42528	2.65436	0
37	0.760611	0.944371	1.21259	43.3523	-3.42528	2.65436	0
38	0.751167	0.948983	1.2103	44.5626	-3.42528	2.65436	0
39	0.741677	0.9529	1.20752	45.7701	-3.42528	2.65436	0
40	0.732148	0.95614	1.20426	46.9744	-3.42528	2.65436	0
41	0.722587	0.958724	1.20053	48.1749	-3.42528	2.65436	0
42	0.712999	0.960671	1.19635	49.3712	-3.42528	2.65436	0
43	0.703393	0.962001	1.19172	50.563	-3.42528	2.65436	0
44	0.693773	0.962733	1.18667	51.7496	-3.42528	2.65436	0
45	0.684145	0.962886	1.18119	52.9308	-3.42528	2.65436	0
46	0.674516	0.962481	1.1753	54.1061	-3.42528	2.65436	0
47	0.664892	0.961536	1.16903	55.2752	-3.42528	2.65436	0
48	0.655276	0.960072	1.16238	56.4375	-3.42528	2.65436	0
49	0.645676	0.958108	1.15536	57.5929	-3.42528	2.65436	0
50	0.636094	0.955663	1.148	58.7409	-3.42528	2.65436	0
51	0.626538	0.952755	1.1403	59.8812	-3.42528	2.65436	0
52	0.61701	0.949404	1.13229	61.0135	-3.42528	2.65436	0
53	0.607516	0.945628	1.12396	62.1374	-3.42528	2.65436	0
54	0.59806	0.941446	1.11535	63.2528	-3.42528	2.65436	0
55	0.588646	0.936875	1.10645	64.3592	-3.42528	2.65436	0
56	0.579277	0.931934	1.0973	65.4565	-3.42528	2.65436	0
57	0.569957	0.926639	1.08789	66.5444	-3.42528	2.65436	0
58	0.560691	0.921009	1.07825	67.6227	-3.42528	2.65436	0
59	0.551481	0.915059	1.06839	68.6911	-3.42528	2.65436	0
60	0.54233	0.908807	1.05833	69.7494	-3.42528	2.65436	0
61	0.533242	0.902269	1.04806	70.7975	-3.42528	2.65436	0
62	0.52422	0.89546	1.03762	71.8351	-3.42528	2.65436	0
63	0.515265	0.888395	1.02701	72.8621	-3.42528	2.65436	0
64	0.506381	0.881091	1.01624	73.8783	-3.42528	2.65436	0
65	0.49757	0.873561	1.00533	74.8837	-3.42528	2.65436	0
66	0.488835	0.865819	0.994285	75.878	-3.42528	2.65436	0
67	0.480176	0.85788	0.983121	76.8611	-3.42528	2.65436	0
68	0.471598	0.849757	0.971849	77.8329	-3.42528	2.65436	0
69	0.4631	0.841463	0.96048	78.7934	-3.42528	2.65436	0
70	0.454685	0.833011	0.949024	79.7424	-3.42528	2.65436	0
71	0.446355	0.824413	0.937491	80.6799	-3.42528	2.65436	0
72	0.438111	0.815681	0.925893	81.6058	-3.42528	2.65436	0
73	0.429954	0.806826	0.914237	82.52	-3.42528	2.65436	0
74	0.421886	0.79786	0.902535	83.4226	-3.42528	2.65436	0
75	0.413907	0.788793	0.890794	84.3134	-3.42528	2.65436	0
76	0.406019	0.779636	0.879024	85.1924	-3.42528	2.65436	0
77	0.398223	0.770398	0.867234	86.0596	-3.42528	2.65436	0
78	0.390519	0.761089	0.855431	86.9151	-3.42528	2.65436	0
79	0.382908	0.751718	0.843622	87.7587	-3.42528	2.65436	0
80	0.375391	0.742295	0.831817	88.5905	-3.42528	2.65436	0
81	0.367968	0.732827	0.820021	89.4105	-3.42528	2.65436	0
82	0.36064	0.723322	0.808243	90.2188	-3.42528	2.65436	0
83	0.353407	0.713789	0.796487	91.0153	-3.42528	2.65436	0
84	0.346269	0.704236	0.784761	91.8	-3.42528	2.65436	0
85	0.339226	0.694668	0.773071	92.5731	-3.42528	2.65436	0
86	0.33228	0.685094	0.761422	93.3345	-3.42528	2.65436	0
87	0.325429	0.675518	0.749819	94.0843	-3.42528	2.65436	0
88	0.318674	0.665949	0.738269	94.8226	-3.42528	2.65436	0
89	0.312014	0.656391	0.726775	95.5494	-3.42528	2.65436	0
90	0.30545	0.646851	0.715343	96.2647	-3.42528	2.65436	0
91	0.298982	0.637333	0.703977	96.9687	-3.42528	2.65436	0
92	0.292608	0.627843	0.692681	97.6614	-3.42528	2.65436	0
93	0.28633	0.618386	0.681459	98.3428	-3.42528	2.65436	0
94	0.280146	0.608966	0.670314	99.0131	-3.42528	2.65436	0
95	0.274056	0.599587	0.659251	99.6724	-3.42528	2.65436	0
96	0.268061	0.590254	0.648272	100.321	-3.42528	2.65436	0
97	0.262158	0.58097	0.63738	100.958	-3.42528	2.65436	0
98	0.256348	0.57174	0.626579	101.585	-3.42528	2.65436	0
99	0.250631	0.562567	0.615871	102.2	-3.42528	2.65436	0
100	0.245005	0.553453	0.605258	102.806	-3.42528	2.65436	0
101	0.239471	0.544402	0.594743	103.401	-3.42528	2.65436	0
102	0.234027	0.535417	0.584329	103.985	-3.42528	2.65436	0
103	0.228672	0.526501	0.574016	104.559	-3.42528	2.65436	0
104	0.223407	0.517655	0.563806	105.123	-3.42528	2.65436	0
105	0.218231	0.508883	0.553702	105.676	-3.42528	2.65436	0
106	0.213142	0.500186	0.543705	106.22	-3.42528	2.65436	0
107	0.20814	0.491567	0.533817	106.754	-3.42528	2.65436	0
108	0.203225	0.483027	0.524037	107.278	-3.42528	2.65436	0
