
Current theta : [ -5.33446 , 3.43543 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.159909	1.01172	1.01172	-5.33446	3.43543	0
1	0.997401	0.217694	1.02088	2.0326	-5.33446	3.43543	0
2	0.995224	0.273384	1.03209	3.06469	-5.33446	3.43543	0
3	0.99249	0.327008	1.04497	4.10966	-5.33446	3.43543	0
4	0.98922	0.378593	1.05919	5.16886	-5.33446	3.43543	0
5	0.985434	0.428168	1.07443	6.24329	-5.33446	3.43543	0
6	0.981152	0.475756	1.09041	7.3337	-5.33446	3.43543	0
7	0.976395	0.521385	1.10688	8.44059	-5.33446	3.43543	0
8	0.971181	0.565079	1.12361	9.5642	-5.33446	3.43543	0
9	0.96553	0.606865	1.14041	10.7046	-5.33446	3.43543	0
10	0.959462	0.646766	1.1571	11.8617	-5.33446	3.43543	0
11	0.952994	0.68481	1.17353	13.0352	-5.33446	3.43543	0
12	0.946146	0.721022	1.18956	14.2248	-5.33446	3.43543	0
13	0.938936	0.755429	1.2051	15.4299	-5.33446	3.43543	0
14	0.931381	0.788059	1.22004	16.6499	-5.33446	3.43543	0
15	0.923501	0.818939	1.23431	17.8843	-5.33446	3.43543	0
16	0.915311	0.848099	1.24782	19.1321	-5.33446	3.43543	0
17	0.90683	0.875567	1.26054	20.3926	-5.33446	3.43543	0
18	0.898075	0.901375	1.27241	21.665	-5.33446	3.43543	0
19	0.889061	0.925553	1.28339	22.9484	-5.33446	3.43543	0
20	0.879805	0.948134	1.29345	24.2419	-5.33446	3.43543	0
21	0.870324	0.96915	1.30258	25.5444	-5.33446	3.43543	0
22	0.860633	0.988636	1.31076	26.8552	-5.33446	3.43543	0
23	0.850746	1.00662	1.31798	28.1732	-5.33446	3.43543	0
24	0.84068	1.02315	1.32423	29.4974	-5.33446	3.43543	0
25	0.830448	1.03825	1.32952	30.8269	-5.33446	3.43543	0
26	0.820066	1.05197	1.33385	32.1608	-5.33446	3.43543	0
27	0.809546	1.06433	1.33722	33.498	-5.33446	3.43543	0
28	0.798903	1.07538	1.33966	34.8376	-5.33446	3.43543	0
29	0.788149	1.08515	1.34117	36.1788	-5.33446	3.43543	0
30	0.777298	1.09368	1.34177	37.5206	-5.33446	3.43543	0
31	0.766361	1.10102	1.34147	38.8621	-5.33446	3.43543	0
32	0.755351	1.1072	1.34031	40.2024	-5.33446	3.43543	0
33	0.744279	1.11225	1.3383	41.5407	-5.33446	3.43543	0
34	0.733156	1.11623	1.33547	42.8761	-5.33446	3.43543	0
35	0.721994	1.11916	1.33184	44.208	-5.33446	3.43543	0
36	0.710802	1.12109	1.32743	45.5354	-5.33446	3.43543	0
37	0.699591	1.12205	1.32228	46.8577	-5.33446	3.43543	0
38	0.688371	1.12209	1.31641	48.1741	-5.33446	3.43543	0
39	0.67715	1.12124	1.30985	49.484	-5.33446	3.43543	0
40	0.665938	1.11955	1.30263	50.7866	-5.33446	3.43543	0
41	0.654742	1.11704	1.29478	52.0814	-5.33446	3.43543	0
42	0.643572	1.11376	1.28633	53.3677	-5.33446	3.43543	0
43	0.632434	1.10973	1.2773	54.645	-5.33446	3.43543	0
44	0.621337	1.10501	1.26772	55.9127	-5.33446	3.43543	0
45	0.610287	1.09963	1.25763	57.1703	-5.33446	3.43543	0
46	0.59929	1.09361	1.24705	58.4174	-5.33446	3.43543	0
47	0.588354	1.08699	1.236	59.6534	-5.33446	3.43543	0
48	0.577484	1.07981	1.22453	60.8779	-5.33446	3.43543	0
49	0.566686	1.0721	1.21265	62.0906	-5.33446	3.43543	0
50	0.555965	1.06388	1.20039	63.291	-5.33446	3.43543	0
51	0.545327	1.0552	1.18778	64.4788	-5.33446	3.43543	0
52	0.534775	1.04608	1.17485	65.6536	-5.33446	3.43543	0
53	0.524314	1.03655	1.16161	66.8152	-5.33446	3.43543	0
54	0.513948	1.02664	1.1481	67.9633	-5.33446	3.43543	0
55	0.503682	1.01637	1.13433	69.0976	-5.33446	3.43543	0
56	0.493518	1.00577	1.12033	70.218	-5.33446	3.43543	0
57	0.483461	0.994872	1.10612	71.3241	-5.33446	3.43543	0
58	0.473512	0.983695	1.09173	72.4158	-5.33446	3.43543	0
59	0.463675	0.972264	1.07717	73.493	-5.33446	3.43543	0
60	0.453952	0.960601	1.06246	74.5554	-5.33446	3.43543	0
61	0.444346	0.948729	1.04763	75.6031	-5.33446	3.43543	0
62	0.434859	0.936669	1.03269	76.6358	-5.33446	3.43543	0
63	0.425492	0.924441	1.01766	77.6534	-5.33446	3.43543	0
64	0.416248	0.912064	1.00256	78.656	-5.33446	3.43543	0
65	0.407127	0.899558	0.987399	79.6434	-5.33446	3.43543	0
66	0.398132	0.886939	0.972198	80.6156	-5.33446	3.43543	0
67	0.389262	0.874224	0.956971	81.5725	-5.33446	3.43543	0
68	0.38052	0.861431	0.941732	82.5143	-5.33446	3.43543	0
69	0.371906	0.848574	0.926494	83.4408	-5.33446	3.43543	0
70	0.36342	0.835668	0.911271	84.352	-5.33446	3.43543	0
71	0.355063	0.822727	0.896075	85.2481	-5.33446	3.43543	0
72	0.346836	0.809764	0.880916	86.129	-5.33446	3.43543	0
73	0.338738	0.796792	0.865806	86.9948	-5.33446	3.43543	0
74	0.33077	0.783822	0.850756	87.8456	-5.33446	3.43543	0
75	0.322932	0.770866	0.835775	88.6814	-5.33446	3.43543	0
76	0.315224	0.757935	0.820872	89.5022	-5.33446	3.43543	0
77	0.307644	0.745038	0.806056	90.3083	-5.33446	3.43543	0
78	0.300194	0.732185	0.791335	91.0996	-5.33446	3.43543	0
79	0.292872	0.719385	0.776717	91.8764	-5.33446	3.43543	0
80	0.285678	0.706646	0.762208	92.6386	-5.33446	3.43543	0
81	0.278612	0.693976	0.747815	93.3864	-5.33446	3.43543	0
82	0.271672	0.681382	0.733545	94.1199	-5.33446	3.43543	0
83	0.264858	0.668872	0.719402	94.8393	-5.33446	3.43543	0
84	0.258169	0.656451	0.705393	95.5447	-5.33446	3.43543	0
85	0.251605	0.644126	0.691522	96.2362	-5.33446	3.43543	0
86	0.245164	0.631902	0.677794	96.914	-5.33446	3.43543	0
87	0.238845	0.619784	0.664213	97.5782	-5.33446	3.43543	0
88	0.232647	0.607777	0.650782	98.229	-5.33446	3.43543	0
89	0.226569	0.595885	0.637505	98.8665	-5.33446	3.43543	0
90	0.22061	0.584113	0.624385	99.4909	-5.33446	3.43543	0
91	0.214769	0.572464	0.611425	100.102	-5.33446	3.43543	0
92	0.209044	0.560941	0.598627	100.701	-5.33446	3.43543	0
93	0.203435	0.549548	0.585993	101.287	-5.33446	3.43543	0
94	0.197939	0.538287	0.573526	101.86	-5.33446	3.43543	0
95	0.192557	0.527161	0.561228	102.422	-5.33446	3.43543	0
96	0.187285	0.516172	0.549098	102.971	-5.33446	3.43543	0
97	0.182123	0.505322	0.53714	103.508	-5.33446	3.43543	0
98	0.17707	0.494613	0.525353	104.033	-5.33446	3.43543	0
99	0.172124	0.484046	0.513738	104.547	-5.33446	3.43543	0
100	0.167283	0.473623	0.502297	105.049	-5.33446	3.43543	0
101	0.162547	0.463345	0.491029	105.54	-5.33446	3.43543	0
102	0.157914	0.453212	0.479936	106.02	-5.33446	3.43543	0
103	0.153382	0.443226	0.469016	106.489	-5.33446	3.43543	0
104	0.148949	0.433388	0.458269	106.948	-5.33446	3.43543	0
105	0.144616	0.423696	0.447696	107.395	-5.33446	3.43543	0
106	0.140379	0.414153	0.437297	107.833	-5.33446	3.43543	0
107	0.136237	0.404757	0.42707	108.26	-5.33446	3.43543	0
108	0.132189	0.395509	0.417015	108.677	-5.33446	3.43543	0
109	0.128234	0.386409	0.407132	109.084	-5.33446	3.43543	0
110	0.12437	0.377457	0.397419	109.481	-5.33446	3.43543	0
111	0.120596	0.368652	0.387875	109.869	-5.33446	3.43543	0
112	0.116909	0.359993	0.378501	110.248	-5.33446	3.43543	0
113	0.113309	0.351481	0.369293	110.617	-5.33446	3.43543	0
114	0.109794	0.343114	0.360252	110.977	-5.33446	3.43543	0
115	0.106363	0.334891	0.351376	111.329	-5.33446	3.43543	0
116	0.103014	0.326813	0.342664	111.671	-5.33446	3.43543	0
117	0.0997463	0.318877	0.334114	112.005	-5.33446	3.43543	0
118	0.0965575	0.311084	0.325725	112.331	-5.33446	3.43543	0
119	0.0934467	0.303431	0.317495	112.649	-5.33446	3.43543	0
120	0.0904123	0.295919	0.309422	112.958	-5.33446	3.43543	0
121	0.0874532	0.288545	0.301506	113.259	-5.33446	3.43543	0
122	0.0845677	0.281308	0.293745	113.553	-5.33446	3.43543	0
123	0.0817546	0.274208	0.286136	113.839	-5.33446	3.43543	0
124	0.0790126	0.267243	0.278678	114.118	-5.33446	3.43543	0
125	0.0763401	0.260411	0.27137	114.389	-5.33446	3.43543	0
126	0.073736	0.253712	0.264209	114.654	-5.33446	3.43543	0
127	0.0711989	0.247143	0.257194	114.911	-5.33446	3.43543	0
128	0.0687275	0.240704	0.250323	115.161	-5.33446	3.43543	0
129	0.0663204	0.234392	0.243594	115.405	-5.33446	3.43543	0
130	0.0639765	0.228207	0.237005	115.642	-5.33446	3.43543	0
131	0.0616944	0.222147	0.230555	115.872	-5.33446	3.43543	0
132	0.059473	0.216211	0.224241	116.096	-5.33446	3.43543	0
133	0.0573109	0.210396	0.218062	116.315	-5.33446	3.43543	0
134	0.0552069	0.204701	0.212015	116.527	-5.33446	3.43543	0
135	0.0531599	0.199125	0.206099	116.733	-5.33446	3.43543	0
136	0.0511686	0.193666	0.200311	116.933	-5.33446	3.43543	0
137	0.049232	0.188322	0.194651	117.128	-5.33446	3.43543	0
138	0.0473488	0.183092	0.189116	117.317	-5.33446	3.43543	0
139	0.0455178	0.177975	0.183703	117.5	-5.33446	3.43543	0
140	0.0437381	0.172968	0.178412	117.679	-5.33446	3.43543	0
141	0.0420084	0.16807	0.17324	117.852	-5.33446	3.43543	0
142	0.0403277	0.163279	0.168186	118.02	-5.33446	3.43543	0
143	0.0386949	0.158594	0.163247	118.184	-5.33446	3.43543	0
144	0.037109	0.154013	0.158421	118.342	-5.33446	3.43543	0
145	0.0355688	0.149535	0.153707	118.496	-5.33446	3.43543	0
146	0.0340735	0.145158	0.149103	118.645	-5.33446	3.43543	0
147	0.0326219	0.140879	0.144607	118.789	-5.33446	3.43543	0
148	0.0312131	0.136699	0.140217	118.93	-5.33446	3.43543	0
149	0.0298461	0.132614	0.135931	119.066	-5.33446	3.43543	0
150	0.02852	0.128624	0.131748	119.197	-5.33446	3.43543	0
151	0.0272338	0.124726	0.127665	119.325	-5.33446	3.43543	0
152	0.0259865	0.12092	0.123681	119.449	-5.33446	3.43543	0
153	0.0247773	0.117204	0.119794	119.568	-5.33446	3.43543	0
154	0.0236053	0.113575	0.116003	119.684	-5.33446	3.43543	0
155	0.0224695	0.110034	0.112305	119.797	-5.33446	3.43543	0
156	0.0213692	0.106577	0.108698	119.905	-5.33446	3.43543	0
157	0.0203034	0.103204	0.105182	120.011	-5.33446	3.43543	0
158	0.0192714	0.0999131	0.101755	120.112	-5.33446	3.43543	0
159	0.0182722	0.0967027	0.0984138	120.211	-5.33446	3.43543	0
160	0.0173052	0.0935712	0.095158	120.306	-5.33446	3.43543	0
161	0.0163695	0.0905174	0.0919857	120.398	-5.33446	3.43543	0
162	0.0154643	0.0875397	0.0888952	120.487	-5.33446	3.43543	0
163	0.0145889	0.0846368	0.0858849	120.573	-5.33446	3.43543	0
164	0.0137426	0.0818071	0.0829533	120.656	-5.33446	3.43543	0
165	0.0129245	0.0790492	0.0800988	120.736	-5.33446	3.43543	0
166	0.012134	0.0763619	0.0773199	120.813	-5.33446	3.43543	0
167	0.0113704	0.0737436	0.0746151	120.888	-5.33446	3.43543	0
168	0.0106329	0.0711931	0.0719828	120.96	-5.33446	3.43543	0
169	0.009921	0.068709	0.0694216	121.029	-5.33446	3.43543	0
170	0.00923391	0.06629	0.06693	121.096	-5.33446	3.43543	0
171	0.00857101	0.0639347	0.0645067	121.161	-5.33446	3.43543	0
172	0.00793166	0.0616419	0.0621501	121.223	-5.33446	3.43543	0
173	0.00731524	0.0594103	0.059859	121.283	-5.33446	3.43543	0
174	0.00672114	0.0572386	0.0576319	121.34	-5.33446	3.43543	0
175	0.00614875	0.0551256	0.0554675	121.396	-5.33446	3.43543	0
176	0.0055975	0.0530701	0.0533644	121.449	-5.33446	3.43543	0
177	0.0050668	0.0510708	0.0513215	121.5	-5.33446	3.43543	0
178	0.00455609	0.0491265	0.0493373	121.55	-5.33446	3.43543	0
