
Current theta : [ -3.54445 , 2.70726 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.142737	1.00915	1.00915	-3.54445	2.70726	0
1	0.997573	0.184269	1.01445	2.02359	-3.54445	2.70726	0
2	0.99573	0.224606	1.02075	3.04434	-3.54445	2.70726	0
3	0.993484	0.263756	1.0279	4.07224	-3.54445	2.70726	0
4	0.990846	0.30173	1.03577	5.10801	-3.54445	2.70726	0
5	0.987829	0.338535	1.04423	6.15224	-3.54445	2.70726	0
6	0.984444	0.374179	1.05316	7.2054	-3.54445	2.70726	0
7	0.980702	0.408671	1.06244	8.26784	-3.54445	2.70726	0
8	0.976615	0.442019	1.07199	9.33983	-3.54445	2.70726	0
9	0.972195	0.474229	1.08169	10.4215	-3.54445	2.70726	0
10	0.967453	0.505312	1.09147	11.513	-3.54445	2.70726	0
11	0.9624	0.535273	1.10124	12.6142	-3.54445	2.70726	0
12	0.957047	0.564123	1.11093	13.7252	-3.54445	2.70726	0
13	0.951406	0.591869	1.12048	14.8456	-3.54445	2.70726	0
14	0.945487	0.61852	1.12983	15.9755	-3.54445	2.70726	0
15	0.939302	0.644087	1.13892	17.1144	-3.54445	2.70726	0
16	0.932861	0.668577	1.1477	18.2621	-3.54445	2.70726	0
17	0.926175	0.692003	1.15614	19.4182	-3.54445	2.70726	0
18	0.919255	0.714374	1.1642	20.5824	-3.54445	2.70726	0
19	0.912111	0.735702	1.17184	21.7543	-3.54445	2.70726	0
20	0.904754	0.755999	1.17903	22.9333	-3.54445	2.70726	0
21	0.897194	0.775276	1.18575	24.1191	-3.54445	2.70726	0
22	0.889442	0.793548	1.19198	25.311	-3.54445	2.70726	0
23	0.881506	0.810827	1.1977	26.5087	-3.54445	2.70726	0
24	0.873398	0.827128	1.2029	27.7116	-3.54445	2.70726	0
25	0.865127	0.842465	1.20756	28.9192	-3.54445	2.70726	0
26	0.856702	0.856853	1.21167	30.1309	-3.54445	2.70726	0
27	0.848133	0.870308	1.21522	31.3461	-3.54445	2.70726	0
28	0.83943	0.882847	1.21822	32.5643	-3.54445	2.70726	0
29	0.830602	0.894486	1.22066	33.785	-3.54445	2.70726	0
30	0.821657	0.905242	1.22253	35.0075	-3.54445	2.70726	0
31	0.812605	0.915134	1.22384	36.2313	-3.54445	2.70726	0
32	0.803453	0.924179	1.2246	37.4559	-3.54445	2.70726	0
33	0.794211	0.932395	1.2248	38.6807	-3.54445	2.70726	0
