
Current theta : [ -4.90752 , 3.27164 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.155804	1.01108	1.01108	-4.90752	3.27164	0
1	0.997442	0.209719	1.01925	2.03033	-4.90752	3.27164	0
2	0.995345	0.261771	1.02919	3.05952	-4.90752	3.27164	0
3	0.992727	0.311983	1.0406	4.10012	-4.90752	3.27164	0
4	0.989607	0.360376	1.05318	5.1533	-4.90752	3.27164	0
5	0.986003	0.406973	1.06669	6.21999	-4.90752	3.27164	0
6	0.981934	0.451794	1.08088	7.30087	-4.90752	3.27164	0
7	0.977416	0.494859	1.09555	8.39642	-4.90752	3.27164	0
8	0.972467	0.536189	1.11049	9.50691	-4.90752	3.27164	0
9	0.967105	0.575804	1.12554	10.6325	-4.90752	3.27164	0
10	0.961347	0.613725	1.14055	11.773	-4.90752	3.27164	0
11	0.95521	0.649973	1.15537	12.9284	-4.90752	3.27164	0
12	0.94871	0.684568	1.16991	14.0983	-4.90752	3.27164	0
13	0.941865	0.717533	1.18404	15.2823	-4.90752	3.27164	0
14	0.934689	0.748888	1.1977	16.48	-4.90752	3.27164	0
15	0.9272	0.778658	1.21079	17.6908	-4.90752	3.27164	0
16	0.919414	0.806865	1.22326	18.9141	-4.90752	3.27164	0
17	0.911345	0.833534	1.23504	20.1491	-4.90752	3.27164	0
18	0.90301	0.858689	1.2461	21.3952	-4.90752	3.27164	0
19	0.894423	0.882357	1.2564	22.6516	-4.90752	3.27164	0
20	0.885599	0.904563	1.26591	23.9175	-4.90752	3.27164	0
21	0.876554	0.925334	1.27459	25.1921	-4.90752	3.27164	0
22	0.8673	0.9447	1.28245	26.4746	-4.90752	3.27164	0
23	0.857853	0.962687	1.28945	27.764	-4.90752	3.27164	0
24	0.848227	0.979327	1.2956	29.0596	-4.90752	3.27164	0
25	0.838433	0.994649	1.30088	30.3605	-4.90752	3.27164	0
26	0.828487	1.00868	1.30531	31.6658	-4.90752	3.27164	0
27	0.8184	1.02146	1.30888	32.9747	-4.90752	3.27164	0
28	0.808185	1.03302	1.3116	34.2863	-4.90752	3.27164	0
29	0.797855	1.04338	1.31348	35.5998	-4.90752	3.27164	0
30	0.787421	1.05259	1.31452	36.9143	-4.90752	3.27164	0
31	0.776895	1.06067	1.31476	38.229	-4.90752	3.27164	0
32	0.766289	1.06766	1.31419	39.5432	-4.90752	3.27164	0
33	0.755612	1.07359	1.31284	40.8561	-4.90752	3.27164	0
34	0.744876	1.0785	1.31072	42.1668	-4.90752	3.27164	0
35	0.734091	1.08242	1.30787	43.4747	-4.90752	3.27164	0
36	0.723267	1.08538	1.30429	44.7789	-4.90752	3.27164	0
37	0.712413	1.08742	1.30001	46.0789	-4.90752	3.27164	0
38	0.701539	1.08857	1.29505	47.374	-4.90752	3.27164	0
39	0.690653	1.08888	1.28944	48.6634	-4.90752	3.27164	0
40	0.679765	1.08836	1.2832	49.9466	-4.90752	3.27164	0
41	0.668881	1.08705	1.27636	51.223	-4.90752	3.27164	0
42	0.658011	1.085	1.26893	52.4919	-4.90752	3.27164	0
43	0.647161	1.08222	1.26096	53.7529	-4.90752	3.27164	0
44	0.636338	1.07875	1.25245	55.0053	-4.90752	3.27164	0
45	0.625551	1.07463	1.24344	56.2488	-4.90752	3.27164	0
46	0.614805	1.06989	1.23395	57.4827	-4.90752	3.27164	0
47	0.604106	1.06455	1.22401	58.7067	-4.90752	3.27164	0
48	0.59346	1.05865	1.21364	59.9204	-4.90752	3.27164	0
49	0.582874	1.05221	1.20287	61.1233	-4.90752	3.27164	0
50	0.572352	1.04528	1.19172	62.315	-4.90752	3.27164	0
51	0.561899	1.03786	1.18021	63.4952	-4.90752	3.27164	0
52	0.55152	1.03	1.16836	64.6635	-4.90752	3.27164	0
53	0.54122	1.02172	1.15621	65.8198	-4.90752	3.27164	0
54	0.531003	1.01304	1.14377	66.9635	-4.90752	3.27164	0
55	0.520873	1.00399	1.13106	68.0946	-4.90752	3.27164	0
56	0.510833	0.994597	1.11811	69.2127	-4.90752	3.27164	0
57	0.500887	0.984884	1.10494	70.3176	-4.90752	3.27164	0
58	0.491038	0.974874	1.09156	71.4092	-4.90752	3.27164	0
59	0.481289	0.96459	1.07799	72.4872	-4.90752	3.27164	0
60	0.471643	0.954053	1.06427	73.5515	-4.90752	3.27164	0
61	0.462103	0.943284	1.05039	74.6018	-4.90752	3.27164	0
62	0.45267	0.932303	1.03639	75.6382	-4.90752	3.27164	0
63	0.443347	0.92113	1.02227	76.6605	-4.90752	3.27164	0
64	0.434136	0.909784	1.00806	77.6686	-4.90752	3.27164	0
65	0.425038	0.898283	0.993765	78.6623	-4.90752	3.27164	0
66	0.416055	0.886643	0.979407	79.6417	-4.90752	3.27164	0
67	0.407189	0.874883	0.964998	80.6067	-4.90752	3.27164	0
68	0.39844	0.863016	0.950553	81.5573	-4.90752	3.27164	0
69	0.38981	0.851059	0.936084	82.4934	-4.90752	3.27164	0
70	0.381299	0.839026	0.921604	83.415	-4.90752	3.27164	0
71	0.372909	0.826931	0.907125	84.3221	-4.90752	3.27164	0
72	0.364639	0.814787	0.892659	85.2148	-4.90752	3.27164	0
73	0.356492	0.802607	0.878216	86.093	-4.90752	3.27164	0
74	0.348465	0.790402	0.863808	86.9568	-4.90752	3.27164	0
75	0.340561	0.778184	0.849443	87.8062	-4.90752	3.27164	0
76	0.33278	0.765964	0.835131	88.6414	-4.90752	3.27164	0
77	0.32512	0.753753	0.820881	89.4622	-4.90752	3.27164	0
78	0.317582	0.741558	0.806701	90.2689	-4.90752	3.27164	0
79	0.310167	0.729391	0.7926	91.0615	-4.90752	3.27164	0
80	0.302873	0.717259	0.778583	91.8401	-4.90752	3.27164	0
81	0.2957	0.70517	0.764659	92.6048	-4.90752	3.27164	0
82	0.288649	0.693133	0.750834	93.3556	-4.90752	3.27164	0
83	0.281717	0.681154	0.737113	94.0927	-4.90752	3.27164	0
84	0.274906	0.669241	0.723503	94.8162	-4.90752	3.27164	0
85	0.268213	0.657399	0.710008	95.5262	-4.90752	3.27164	0
86	0.261639	0.645635	0.696635	96.2229	-4.90752	3.27164	0
87	0.255183	0.633954	0.683386	96.9063	-4.90752	3.27164	0
88	0.248843	0.622362	0.670267	97.5765	-4.90752	3.27164	0
89	0.24262	0.610863	0.65728	98.2338	-4.90752	3.27164	0
90	0.236511	0.599461	0.644431	98.8782	-4.90752	3.27164	0
91	0.230517	0.588162	0.631721	99.51	-4.90752	3.27164	0
92	0.224635	0.576968	0.619155	100.129	-4.90752	3.27164	0
93	0.218865	0.565883	0.606734	100.736	-4.90752	3.27164	0
94	0.213206	0.554911	0.594461	101.33	-4.90752	3.27164	0
95	0.207657	0.544055	0.582338	101.913	-4.90752	3.27164	0
96	0.202217	0.533317	0.570367	102.483	-4.90752	3.27164	0
97	0.196884	0.5227	0.55855	103.042	-4.90752	3.27164	0
98	0.191657	0.512205	0.546888	103.588	-4.90752	3.27164	0
99	0.186535	0.501836	0.535383	104.124	-4.90752	3.27164	0
100	0.181516	0.491594	0.524035	104.648	-4.90752	3.27164	0
101	0.1766	0.48148	0.512845	105.161	-4.90752	3.27164	0
102	0.171786	0.471495	0.501815	105.663	-4.90752	3.27164	0
103	0.167071	0.461642	0.490944	106.153	-4.90752	3.27164	0
104	0.162454	0.451921	0.480233	106.634	-4.90752	3.27164	0
105	0.157935	0.442333	0.469683	107.103	-4.90752	3.27164	0
106	0.153512	0.432878	0.459292	107.563	-4.90752	3.27164	0
107	0.149183	0.423558	0.449062	108.012	-4.90752	3.27164	0
108	0.144947	0.414372	0.438992	108.451	-4.90752	3.27164	0
109	0.140804	0.405322	0.429082	108.88	-4.90752	3.27164	0
110	0.13675	0.396406	0.419331	109.299	-4.90752	3.27164	0
111	0.132786	0.387626	0.409739	109.709	-4.90752	3.27164	0
112	0.12891	0.378981	0.400305	110.109	-4.90752	3.27164	0
113	0.12512	0.37047	0.391028	110.5	-4.90752	3.27164	0
114	0.121415	0.362095	0.381909	110.882	-4.90752	3.27164	0
115	0.117795	0.353853	0.372945	111.255	-4.90752	3.27164	0
116	0.114256	0.345746	0.364135	111.619	-4.90752	3.27164	0
117	0.110799	0.337772	0.35548	111.975	-4.90752	3.27164	0
118	0.107421	0.32993	0.346977	112.322	-4.90752	3.27164	0
119	0.104122	0.322221	0.338626	112.66	-4.90752	3.27164	0
120	0.100899	0.314642	0.330425	112.991	-4.90752	3.27164	0
121	0.0977529	0.307195	0.322373	113.313	-4.90752	3.27164	0
122	0.0946809	0.299877	0.314469	113.628	-4.90752	3.27164	0
123	0.0916822	0.292687	0.306711	113.934	-4.90752	3.27164	0
124	0.0887553	0.285625	0.299097	114.233	-4.90752	3.27164	0
125	0.085899	0.27869	0.291628	114.525	-4.90752	3.27164	0
126	0.0831121	0.271881	0.2843	114.809	-4.90752	3.27164	0
127	0.0803933	0.265195	0.277113	115.086	-4.90752	3.27164	0
128	0.0777414	0.258634	0.270065	115.356	-4.90752	3.27164	0
129	0.075155	0.252194	0.263154	115.62	-4.90752	3.27164	0
130	0.0726331	0.245875	0.256379	115.876	-4.90752	3.27164	0
131	0.0701744	0.239676	0.249738	116.126	-4.90752	3.27164	0
132	0.0677776	0.233595	0.243229	116.369	-4.90752	3.27164	0
133	0.0654416	0.227632	0.236852	116.606	-4.90752	3.27164	0
134	0.0631653	0.221784	0.230603	116.836	-4.90752	3.27164	0
135	0.0609475	0.21605	0.224482	117.061	-4.90752	3.27164	0
136	0.058787	0.21043	0.218487	117.279	-4.90752	3.27164	0
137	0.0566827	0.204921	0.212616	117.492	-4.90752	3.27164	0
138	0.0546335	0.199523	0.206868	117.699	-4.90752	3.27164	0
139	0.0526382	0.194233	0.20124	117.9	-4.90752	3.27164	0
140	0.0506959	0.189051	0.195731	118.096	-4.90752	3.27164	0
141	0.0488054	0.183976	0.190339	118.286	-4.90752	3.27164	0
142	0.0469656	0.179004	0.185063	118.471	-4.90752	3.27164	0
143	0.0451756	0.174136	0.179901	118.651	-4.90752	3.27164	0
144	0.0434342	0.16937	0.174851	118.826	-4.90752	3.27164	0
145	0.0417405	0.164704	0.169911	118.996	-4.90752	3.27164	0
146	0.0400935	0.160138	0.16508	119.161	-4.90752	3.27164	0
147	0.0384921	0.155668	0.160357	119.321	-4.90752	3.27164	0
148	0.0369354	0.151295	0.155738	119.477	-4.90752	3.27164	0
149	0.0354225	0.147016	0.151223	119.628	-4.90752	3.27164	0
150	0.0339523	0.14283	0.14681	119.775	-4.90752	3.27164	0
151	0.032524	0.138737	0.142498	119.918	-4.90752	3.27164	0
152	0.0311366	0.134733	0.138284	120.056	-4.90752	3.27164	0
153	0.0297893	0.130819	0.134167	120.19	-4.90752	3.27164	0
154	0.0284811	0.126991	0.130146	120.32	-4.90752	3.27164	0
155	0.0272112	0.12325	0.126218	120.446	-4.90752	3.27164	0
156	0.0259787	0.119594	0.122383	120.569	-4.90752	3.27164	0
157	0.0247828	0.116021	0.118638	120.687	-4.90752	3.27164	0
158	0.0236226	0.11253	0.114982	120.802	-4.90752	3.27164	0
159	0.0224973	0.109119	0.111414	120.914	-4.90752	3.27164	0
160	0.0214061	0.105787	0.107931	121.022	-4.90752	3.27164	0
161	0.0203482	0.102533	0.104533	121.126	-4.90752	3.27164	0
162	0.0193229	0.0993561	0.101218	121.228	-4.90752	3.27164	0
163	0.0183293	0.0962539	0.0979835	121.326	-4.90752	3.27164	0
164	0.0173668	0.0932254	0.0948292	121.42	-4.90752	3.27164	0
165	0.0164345	0.0902693	0.0917532	121.512	-4.90752	3.27164	0
166	0.0155318	0.0873845	0.0887541	121.601	-4.90752	3.27164	0
167	0.014658	0.0845695	0.0858304	121.687	-4.90752	3.27164	0
168	0.0138123	0.0818231	0.0829807	121.77	-4.90752	3.27164	0
169	0.0129941	0.079144	0.0802036	121.85	-4.90752	3.27164	0
170	0.0122026	0.076531	0.0774977	121.927	-4.90752	3.27164	0
171	0.0114373	0.0739829	0.0748617	122.002	-4.90752	3.27164	0
172	0.0106975	0.0714983	0.0722942	122.075	-4.90752	3.27164	0
173	0.00998249	0.0690762	0.0697938	122.144	-4.90752	3.27164	0
174	0.00929173	0.0667153	0.0673593	122.212	-4.90752	3.27164	0
175	0.00862457	0.0644145	0.0649893	122.277	-4.90752	3.27164	0
176	0.00798043	0.0621724	0.0626825	122.339	-4.90752	3.27164	0
177	0.0073587	0.0599881	0.0604378	122.4	-4.90752	3.27164	0
178	0.00675882	0.0578604	0.0582538	122.458	-4.90752	3.27164	0
179	0.00618022	0.0557881	0.0561294	122.514	-4.90752	3.27164	0
180	0.00562234	0.0537702	0.0540633	122.568	-4.90752	3.27164	0
181	0.00508464	0.0518055	0.0520544	122.62	-4.90752	3.27164	0
182	0.00456658	0.0498929	0.0501015	122.67	-4.90752	3.27164	0
183	0.00406765	0.0480315	0.0482034	122.719	-4.90752	3.27164	0
184	0.00358734	0.04622	0.046359	122.765	-4.90752	3.27164	0
185	0.00312514	0.0444576	0.0445673	122.81	-4.90752	3.27164	0
186	0.00268056	0.0427432	0.0428271	122.852	-4.90752	3.27164	0
187	0.00225313	0.0410757	0.0411374	122.893	-4.90752	3.27164	0
188	0.00184237	0.0394542	0.0394972	122.933	-4.90752	3.27164	0
189	0.00144783	0.0378777	0.0379053	122.971	-4.90752	3.27164	0
190	0.00106905	0.0363452	0.0363609	123.007	-4.90752	3.27164	0
191	0.000705602	0.0348558	0.034863	123.042	-4.90752	3.27164	0
192	0.000357044	0.0334086	0.0334105	123.076	-4.90752	3.27164	0
193	2.29579e-05	0.0320026	0.0320026	123.108	-4.90752	3.27164	0
194	-0.000297068	0.0306369	0.0306383	123.138	-4.90752	3.27164	0
195	-0.000603437	0.0293107	0.0293169	123.167	-4.90752	3.27164	0
196	-0.000896544	0.028023	0.0280373	123.196	-4.90752	3.27164	0
197	-0.00117677	0.026773	0.0267988	123.222	-4.90752	3.27164	0
198	-0.0014445	0.0255598	0.0256006	123.248	-4.90752	3.27164	0
199	-0.0017001	0.0243826	0.0244418	123.272	-4.90752	3.27164	0
200	-0.00194393	0.0232407	0.0233218	123.296	-4.90752	3.27164	0
201	-0.00217633	0.0221331	0.0222398	123.318	-4.90752	3.27164	0
202	-0.00239766	0.0210591	0.0211951	123.339	-4.90752	3.27164	0
203	-0.00260826	0.0200179	0.0201871	123.359	-4.90752	3.27164	0
204	-0.00280843	0.0190087	0.019215	123.379	-4.90752	3.27164	0
205	-0.00299852	0.0180308	0.0182784	123.397	-4.90752	3.27164	0
206	-0.00317883	0.0170834	0.0173767	123.414	-4.90752	3.27164	0
207	-0.00334966	0.0161659	0.0165093	123.431	-4.90752	3.27164	0
208	-0.00351132	0.0152775	0.0156758	123.446	-4.90752	3.27164	0
209	-0.0036641	0.0144174	0.0148758	123.461	-4.90752	3.27164	0
210	-0.00380827	0.0135851	0.0141088	123.475	-4.90752	3.27164	0
211	-0.00394412	0.0127799	0.0133746	123.489	-4.90752	3.27164	0
212	-0.00407192	0.0120009	0.0126729	123.501	-4.90752	3.27164	0
213	-0.00419193	0.0112478	0.0120035	123.513	-4.90752	3.27164	0
214	-0.00430441	0.0105197	0.0113662	123.525	-4.90752	3.27164	0
215	-0.0044096	0.00981601	0.010761	123.536	-4.90752	3.27164	0
216	-0.00450776	0.00913621	0.0101878	123.546	-4.90752	3.27164	0
217	-0.00459913	0.00847965	0.00964658	123.555	-4.90752	3.27164	0
218	-0.00468392	0.00784574	0.00913754	123.564	-4.90752	3.27164	0
219	-0.00476238	0.00723389	0.0086608	123.573	-4.90752	3.27164	0
220	-0.00483472	0.00664355	0.00821652	123.581	-4.90752	3.27164	0
221	-0.00490116	0.00607415	0.00780491	123.589	-4.90752	3.27164	0
222	-0.0049619	0.00552515	0.00742615	123.597	-4.90752	3.27164	0
223	-0.00501715	0.00499601	0.00708039	123.604	-4.90752	3.27164	0
224	-0.00506711	0.00448621	0.00676769	123.61	-4.90752	3.27164	0
225	-0.00511197	0.00399524	0.006488	123.617	-4.90752	3.27164	0
226	-0.00515192	0.00352258	0.00624107	123.623	-4.90752	3.27164	0
227	-0.00518715	0.00306776	0.00602641	123.629	-4.90752	3.27164	0
228	-0.00521783	0.00263029	0.0058433	123.635	-4.90752	3.27164	0
229	-0.00524413	0.00220969	0.00569066	123.641	-4.90752	3.27164	0
230	-0.00526623	0.0018055	0.00556713	123.646	-4.90752	3.27164	0
231	-0.00528428	0.00141727	0.00547104	123.652	-4.90752	3.27164	0
232	-0.00529845	0.00104456	0.00540044	123.657	-4.90752	3.27164	0
233	-0.0053089	0.000686935	0.00535316	123.663	-4.90752	3.27164	0
234	-0.00531577	0.000343967	0.00532689	123.668	-4.90752	3.27164	0
235	-0.00531921	1.5244e-05	0.00531923	123.673	-4.90752	3.27164	0
236	-0.00531936	-0.000299641	0.00532779	123.679	-4.90752	3.27164	0
237	-0.00531636	-0.000601084	0.00535024	123.684	-4.90752	3.27164	0
238	-0.00531035	-0.000889473	0.00538433	123.689	-4.90752	3.27164	0
239	-0.00530146	-0.00116519	0.005428	123.695	-4.90752	3.27164	0
240	-0.00528981	-0.0014286	0.00547932	123.7	-4.90752	3.27164	0
241	-0.00527552	-0.00168007	0.00553658	123.706	-4.90752	3.27164	0
242	-0.00525872	-0.00191996	0.00559825	123.711	-4.90752	3.27164	0
243	-0.00523952	-0.00214861	0.00566296	123.717	-4.90752	3.27164	0
244	-0.00521803	-0.00236635	0.00572953	123.723	-4.90752	3.27164	0
245	-0.00519437	-0.00257353	0.00579694	123.728	-4.90752	3.27164	0
246	-0.00516864	-0.00277045	0.00586432	123.734	-4.90752	3.27164	0
247	-0.00514093	-0.00295745	0.00593091	123.74	-4.90752	3.27164	0
248	-0.00511136	-0.00313482	0.00599609	123.746	-4.90752	3.27164	0
249	-0.00508001	-0.00330287	0.00605933	123.752	-4.90752	3.27164	0
250	-0.00504698	-0.00346188	0.00612018	123.758	-4.90752	3.27164	0
251	-0.00501236	-0.00361216	0.0061783	123.765	-4.90752	3.27164	0
252	-0.00497624	-0.00375397	0.0062334	123.771	-4.90752	3.27164	0
253	-0.0049387	-0.00388758	0.00628523	123.777	-4.90752	3.27164	0
254	-0.00489982	-0.00401328	0.00633361	123.783	-4.90752	3.27164	0
255	-0.00485969	-0.0041313	0.00637842	123.79	-4.90752	3.27164	0
256	-0.00481838	-0.00424192	0.00641955	123.796	-4.90752	3.27164	0
257	-0.00477596	-0.00434536	0.00645693	123.803	-4.90752	3.27164	0
258	-0.00473251	-0.00444189	0.00649053	123.809	-4.90752	3.27164	0
259	-0.00468809	-0.00453172	0.00652033	123.816	-4.90752	3.27164	0
260	-0.00464277	-0.00461509	0.00654633	123.822	-4.90752	3.27164	0
261	-0.00459662	-0.00469223	0.00656855	123.829	-4.90752	3.27164	0
262	-0.0045497	-0.00476334	0.00658704	123.835	-4.90752	3.27164	0
263	-0.00450206	-0.00482864	0.00660184	123.842	-4.90752	3.27164	0
264	-0.00445378	-0.00488834	0.00661302	123.849	-4.90752	3.27164	0
265	-0.00440489	-0.00494264	0.00662063	123.855	-4.90752	3.27164	0
266	-0.00435547	-0.00499173	0.00662476	123.862	-4.90752	3.27164	0
