
Current theta : [ -5.28647 , 3.41729 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.159447	1.01164	1.01164	-5.28647	3.41729	0
1	0.997406	0.216797	1.0207	2.03234	-5.28647	3.41729	0
2	0.995238	0.272079	1.03176	3.0641	-5.28647	3.41729	0
3	0.992517	0.325321	1.04447	4.10857	-5.28647	3.41729	0
4	0.989264	0.37655	1.0585	5.16708	-5.28647	3.41729	0
5	0.985498	0.425791	1.07355	6.24062	-5.28647	3.41729	0
6	0.98124	0.473071	1.08932	7.32995	-5.28647	3.41729	0
7	0.976509	0.518415	1.10559	8.43554	-5.28647	3.41729	0
8	0.971325	0.561846	1.12212	9.55765	-5.28647	3.41729	0
9	0.965707	0.603391	1.13871	10.6964	-5.28647	3.41729	0
10	0.959673	0.643073	1.15521	11.8516	-5.28647	3.41729	0
11	0.953242	0.680919	1.17146	13.023	-5.28647	3.41729	0
12	0.946433	0.716953	1.18733	14.2104	-5.28647	3.41729	0
13	0.939263	0.751203	1.20271	15.4131	-5.28647	3.41729	0
14	0.931751	0.783694	1.21751	16.6306	-5.28647	3.41729	0
15	0.923914	0.814454	1.23165	17.8622	-5.28647	3.41729	0
16	0.91577	0.843511	1.24505	19.1073	-5.28647	3.41729	0
17	0.907335	0.870894	1.25766	20.365	-5.28647	3.41729	0
18	0.898626	0.896633	1.26944	21.6344	-5.28647	3.41729	0
19	0.88966	0.920759	1.28035	22.9147	-5.28647	3.41729	0
20	0.880452	0.943302	1.29035	24.2051	-5.28647	3.41729	0
21	0.871019	0.964296	1.29944	25.5045	-5.28647	3.41729	0
22	0.861376	0.983772	1.30758	26.8121	-5.28647	3.41729	0
23	0.851538	1.00177	1.31478	28.1269	-5.28647	3.41729	0
24	0.841521	1.01831	1.32103	29.4479	-5.28647	3.41729	0
25	0.831338	1.03344	1.32632	30.7742	-5.28647	3.41729	0
26	0.821003	1.0472	1.33066	32.1049	-5.28647	3.41729	0
27	0.810531	1.05961	1.33407	33.439	-5.28647	3.41729	0
28	0.799935	1.07072	1.33654	34.7755	-5.28647	3.41729	0
29	0.789228	1.08056	1.33809	36.1136	-5.28647	3.41729	0
30	0.778422	1.08917	1.33875	37.4524	-5.28647	3.41729	0
31	0.767531	1.0966	1.33852	38.7909	-5.28647	3.41729	0
32	0.756565	1.10287	1.33743	40.1283	-5.28647	3.41729	0
33	0.745536	1.10803	1.33549	41.4638	-5.28647	3.41729	0
34	0.734456	1.11211	1.33274	42.7965	-5.28647	3.41729	0
35	0.723335	1.11515	1.3292	44.1257	-5.28647	3.41729	0
36	0.712183	1.1172	1.32489	45.4506	-5.28647	3.41729	0
37	0.701011	1.11829	1.31984	46.7705	-5.28647	3.41729	0
38	0.689828	1.11845	1.31408	48.0846	-5.28647	3.41729	0
39	0.678644	1.11774	1.30763	49.3922	-5.28647	3.41729	0
40	0.667466	1.11617	1.30052	50.6927	-5.28647	3.41729	0
41	0.656305	1.1138	1.29278	51.9855	-5.28647	3.41729	0
42	0.645167	1.11066	1.28445	53.2699	-5.28647	3.41729	0
43	0.63406	1.10678	1.27553	54.5455	-5.28647	3.41729	0
