
Current theta : [ -5.06338 , 3.33207 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.157302	1.01131	1.01131	-5.06338	3.33207	0
1	0.997427	0.21263	1.01984	2.03115	-5.06338	3.33207	0
2	0.995301	0.266012	1.03024	3.06138	-5.06338	3.33207	0
3	0.992641	0.317472	1.04217	4.10356	-5.06338	3.33207	0
4	0.989466	0.367035	1.05535	5.1589	-5.06338	3.33207	0
5	0.985795	0.414723	1.06948	6.22838	-5.06338	3.33207	0
6	0.981648	0.46056	1.08432	7.3127	-5.06338	3.33207	0
7	0.977043	0.504567	1.09964	8.41234	-5.06338	3.33207	0
8	0.971997	0.546768	1.11523	9.52757	-5.06338	3.33207	0
9	0.966529	0.587183	1.13091	10.6585	-5.06338	3.33207	0
10	0.960657	0.625835	1.14653	11.805	-5.06338	3.33207	0
11	0.954399	0.662748	1.16194	12.967	-5.06338	3.33207	0
12	0.947772	0.697943	1.17703	14.144	-5.06338	3.33207	0
13	0.940792	0.731444	1.19168	15.3357	-5.06338	3.33207	0
14	0.933478	0.763275	1.20581	16.5415	-5.06338	3.33207	0
15	0.925845	0.793461	1.21933	17.7608	-5.06338	3.33207	0
16	0.91791	0.822026	1.23219	18.993	-5.06338	3.33207	0
17	0.90969	0.848998	1.24432	20.2373	-5.06338	3.33207	0
18	0.9012	0.874403	1.25568	21.493	-5.06338	3.33207	0
19	0.892456	0.898268	1.26624	22.7592	-5.06338	3.33207	0
20	0.883473	0.920622	1.27596	24.0352	-5.06338	3.33207	0
21	0.874267	0.941494	1.28482	25.32	-5.06338	3.33207	0
22	0.864852	0.960914	1.2928	26.6128	-5.06338	3.33207	0
23	0.855243	0.978913	1.29989	27.9127	-5.06338	3.33207	0
24	0.845454	0.995523	1.30609	29.2188	-5.06338	3.33207	0
25	0.835499	1.01078	1.31138	30.5302	-5.06338	3.33207	0
26	0.825391	1.0247	1.31578	31.8459	-5.06338	3.33207	0
27	0.815144	1.03734	1.31929	33.1652	-5.06338	3.33207	0
28	0.804771	1.04872	1.32192	34.4872	-5.06338	3.33207	0
29	0.794283	1.05888	1.32367	35.8108	-5.06338	3.33207	0
30	0.783695	1.06785	1.32457	37.1354	-5.06338	3.33207	0
31	0.773016	1.07566	1.32462	38.46	-5.06338	3.33207	0
32	0.76226	1.08236	1.32384	39.7838	-5.06338	3.33207	0
33	0.751436	1.08798	1.32226	41.1061	-5.06338	3.33207	0
34	0.740556	1.09256	1.31989	42.426	-5.06338	3.33207	0
35	0.729631	1.09612	1.31675	43.7427	-5.06338	3.33207	0
36	0.718669	1.09871	1.31288	45.0556	-5.06338	3.33207	0
37	0.707682	1.10036	1.30829	46.3639	-5.06338	3.33207	0
38	0.696679	1.10112	1.303	47.6669	-5.06338	3.33207	0
39	0.685667	1.101	1.29705	48.964	-5.06338	3.33207	0
40	0.674657	1.10006	1.29046	50.2544	-5.06338	3.33207	0
41	0.663657	1.09832	1.28325	51.5377	-5.06338	3.33207	0
42	0.652674	1.09581	1.27546	52.8131	-5.06338	3.33207	0
43	0.641716	1.09258	1.2671	54.0802	-5.06338	3.33207	0
44	0.63079	1.08866	1.2582	55.3384	-5.06338	3.33207	0
45	0.619903	1.08408	1.2488	56.5872	-5.06338	3.33207	0
46	0.609062	1.07887	1.23892	57.8262	-5.06338	3.33207	0
47	0.598274	1.07306	1.22857	59.0547	-5.06338	3.33207	0
48	0.587543	1.06669	1.2178	60.2725	-5.06338	3.33207	0
49	0.576876	1.05979	1.20662	61.4792	-5.06338	3.33207	0
50	0.566278	1.05239	1.19507	62.6742	-5.06338	3.33207	0
51	0.555754	1.04451	1.18315	63.8574	-5.06338	3.33207	0
52	0.545309	1.03618	1.17091	65.0283	-5.06338	3.33207	0
53	0.534947	1.02744	1.15836	66.1867	-5.06338	3.33207	0
54	0.524673	1.0183	1.14552	67.3322	-5.06338	3.33207	0
55	0.51449	1.00881	1.13243	68.4646	-5.06338	3.33207	0
56	0.504402	0.998971	1.11909	69.5837	-5.06338	3.33207	0
57	0.494412	0.98882	1.10554	70.6892	-5.06338	3.33207	0
58	0.484524	0.978379	1.09178	71.781	-5.06338	3.33207	0
59	0.47474	0.967671	1.07785	72.8589	-5.06338	3.33207	0
60	0.465063	0.956717	1.06376	73.9226	-5.06338	3.33207	0
61	0.455496	0.945539	1.04953	74.9722	-5.06338	3.33207	0
62	0.446041	0.934158	1.03518	76.0073	-5.06338	3.33207	0
63	0.436699	0.922593	1.02073	77.0281	-5.06338	3.33207	0
64	0.427473	0.910864	1.00618	78.0343	-5.06338	3.33207	0
65	0.418365	0.898988	0.991569	79.0258	-5.06338	3.33207	0
66	0.409375	0.886984	0.976898	80.0027	-5.06338	3.33207	0
67	0.400505	0.874868	0.962184	80.9649	-5.06338	3.33207	0
68	0.391756	0.862656	0.947443	81.9124	-5.06338	3.33207	0
69	0.38313	0.850362	0.932687	82.845	-5.06338	3.33207	0
70	0.374626	0.838003	0.917929	83.763	-5.06338	3.33207	0
71	0.366246	0.825591	0.903182	84.6661	-5.06338	3.33207	0
72	0.35799	0.81314	0.888456	85.5546	-5.06338	3.33207	0
73	0.349859	0.800663	0.873763	86.4284	-5.06338	3.33207	0
74	0.341852	0.788171	0.859114	87.2875	-5.06338	3.33207	0
75	0.333971	0.775676	0.844517	88.132	-5.06338	3.33207	0
76	0.326214	0.763188	0.829983	88.962	-5.06338	3.33207	0
77	0.318582	0.750718	0.815519	89.7775	-5.06338	3.33207	0
78	0.311075	0.738275	0.801135	90.5786	-5.06338	3.33207	0
79	0.303692	0.725869	0.786838	91.3655	-5.06338	3.33207	0
80	0.296433	0.713507	0.772635	92.1381	-5.06338	3.33207	0
81	0.289298	0.701198	0.758533	92.8966	-5.06338	3.33207	0
82	0.282286	0.68895	0.744539	93.6412	-5.06338	3.33207	0
83	0.275397	0.676769	0.730657	94.3718	-5.06338	3.33207	0
84	0.268629	0.664663	0.716895	95.0887	-5.06338	3.33207	0
85	0.261982	0.652637	0.703256	95.792	-5.06338	3.33207	0
86	0.255456	0.640697	0.689747	96.4817	-5.06338	3.33207	0
87	0.249049	0.628849	0.67637	97.1581	-5.06338	3.33207	0
88	0.242761	0.617098	0.663131	97.8212	-5.06338	3.33207	0
89	0.23659	0.605448	0.650032	98.4713	-5.06338	3.33207	0
90	0.230535	0.593904	0.637078	99.1083	-5.06338	3.33207	0
