
Current theta : [ -3.62145 , 2.7411 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.143473	1.00925	1.00925	-3.62145	2.7411	0
1	0.997565	0.185706	1.0147	2.02395	-3.62145	2.7411	0
2	0.995708	0.226709	1.02119	3.04514	-3.62145	2.7411	0
3	0.993441	0.266491	1.02856	4.07371	-3.62145	2.7411	0
4	0.990776	0.305063	1.03668	5.11039	-3.62145	2.7411	0
5	0.987726	0.342433	1.0454	6.15579	-3.62145	2.7411	0
6	0.984301	0.37861	1.05461	7.21039	-3.62145	2.7411	0
7	0.980515	0.413603	1.06418	8.27457	-3.62145	2.7411	0
8	0.976379	0.44742	1.07401	9.34858	-3.62145	2.7411	0
9	0.971905	0.48007	1.084	10.4326	-3.62145	2.7411	0
10	0.967104	0.511561	1.09407	11.5267	-3.62145	2.7411	0
11	0.961989	0.541901	1.10412	12.6308	-3.62145	2.7411	0
12	0.95657	0.571101	1.11408	13.7449	-3.62145	2.7411	0
13	0.950859	0.599169	1.12389	14.8688	-3.62145	2.7411	0
14	0.944867	0.626114	1.13349	16.0022	-3.62145	2.7411	0
15	0.938606	0.651947	1.14281	17.145	-3.62145	2.7411	0
16	0.932086	0.676677	1.15181	18.2969	-3.62145	2.7411	0
17	0.92532	0.700317	1.16046	19.4573	-3.62145	2.7411	0
18	0.918316	0.722877	1.1687	20.626	-3.62145	2.7411	0
19	0.911088	0.744369	1.17651	21.8025	-3.62145	2.7411	0
20	0.903644	0.764805	1.18385	22.9864	-3.62145	2.7411	0
21	0.895996	0.7842	1.1907	24.1771	-3.62145	2.7411	0
22	0.888154	0.802566	1.19705	25.3741	-3.62145	2.7411	0
23	0.880128	0.819917	1.20287	26.577	-3.62145	2.7411	0
24	0.871929	0.836269	1.20814	27.7851	-3.62145	2.7411	0
25	0.863566	0.851637	1.21286	28.998	-3.62145	2.7411	0
26	0.85505	0.866037	1.21702	30.215	-3.62145	2.7411	0
27	0.84639	0.879485	1.2206	31.4356	-3.62145	2.7411	0
28	0.837595	0.891998	1.22361	32.6592	-3.62145	2.7411	0
29	0.828675	0.903595	1.22604	33.8853	-3.62145	2.7411	0
30	0.819639	0.914292	1.2279	35.1132	-3.62145	2.7411	0
31	0.810496	0.924109	1.22918	36.3424	-3.62145	2.7411	0
32	0.801255	0.933064	1.22989	37.5722	-3.62145	2.7411	0
33	0.791924	0.941177	1.23002	38.8023	-3.62145	2.7411	0
34	0.782512	0.948468	1.2296	40.0319	-3.62145	2.7411	0
35	0.773028	0.954956	1.22862	41.2605	-3.62145	2.7411	0
36	0.763478	0.960662	1.2271	42.4876	-3.62145	2.7411	0
37	0.753872	0.965606	1.22504	43.7126	-3.62145	2.7411	0
38	0.744215	0.969809	1.22245	44.9351	-3.62145	2.7411	0
39	0.734517	0.973292	1.21935	46.1544	-3.62145	2.7411	0
40	0.724784	0.976077	1.21575	47.3702	-3.62145	2.7411	0
41	0.715024	0.978184	1.21165	48.5818	-3.62145	2.7411	0
42	0.705242	0.979634	1.20708	49.7889	-3.62145	2.7411	0
43	0.695446	0.98045	1.20205	50.991	-3.62145	2.7411	0
44	0.685641	0.980652	1.19657	52.1875	-3.62145	2.7411	0
45	0.675835	0.980261	1.19066	53.3782	-3.62145	2.7411	0
46	0.666032	0.9793	1.18433	54.5625	-3.62145	2.7411	0
47	0.656239	0.977787	1.17759	55.7401	-3.62145	2.7411	0
48	0.646461	0.975746	1.17047	56.9106	-3.62145	2.7411	0
49	0.636704	0.973196	1.16297	58.0735	-3.62145	2.7411	0
50	0.626972	0.970158	1.15512	59.2287	-3.62145	2.7411	0
51	0.61727	0.966652	1.14693	60.3756	-3.62145	2.7411	0
52	0.607604	0.962699	1.13841	61.514	-3.62145	2.7411	0
53	0.597977	0.958317	1.12958	62.6436	-3.62145	2.7411	0
54	0.588393	0.953528	1.12046	63.764	-3.62145	2.7411	0
55	0.578858	0.948349	1.11105	64.8751	-3.62145	2.7411	0
56	0.569375	0.942799	1.10139	65.9765	-3.62145	2.7411	0
57	0.559947	0.936898	1.09148	67.0679	-3.62145	2.7411	0
58	0.550578	0.930663	1.08133	68.1493	-3.62145	2.7411	0
59	0.541271	0.924112	1.07096	69.2202	-3.62145	2.7411	0
60	0.53203	0.917262	1.06039	70.2806	-3.62145	2.7411	0
61	0.522857	0.91013	1.04963	71.3302	-3.62145	2.7411	0
62	0.513756	0.902733	1.03869	72.3689	-3.62145	2.7411	0
63	0.504729	0.895086	1.02758	73.3965	-3.62145	2.7411	0
64	0.495778	0.887206	1.01633	74.4128	-3.62145	2.7411	0
65	0.486906	0.879108	1.00494	75.4178	-3.62145	2.7411	0
66	0.478115	0.870806	0.993426	76.4112	-3.62145	2.7411	0
67	0.469407	0.862314	0.981799	77.393	-3.62145	2.7411	0
68	0.460783	0.853648	0.97007	78.3631	-3.62145	2.7411	0
69	0.452247	0.844819	0.958252	79.3213	-3.62145	2.7411	0
70	0.443799	0.835842	0.946356	80.2677	-3.62145	2.7411	0
71	0.43544	0.826728	0.934392	81.2021	-3.62145	2.7411	0
72	0.427173	0.817491	0.922371	82.1245	-3.62145	2.7411	0
73	0.418998	0.808141	0.910303	83.0348	-3.62145	2.7411	0
74	0.410917	0.79869	0.898197	83.933	-3.62145	2.7411	0
75	0.40293	0.789149	0.886064	84.819	-3.62145	2.7411	0
76	0.395038	0.779529	0.873911	85.6929	-3.62145	2.7411	0
77	0.387243	0.769839	0.861748	86.5547	-3.62145	2.7411	0
78	0.379545	0.760089	0.849582	87.4043	-3.62145	2.7411	0
79	0.371944	0.750289	0.837422	88.2417	-3.62145	2.7411	0
80	0.364441	0.740447	0.825275	89.067	-3.62145	2.7411	0
81	0.357036	0.730572	0.813148	89.8801	-3.62145	2.7411	0
82	0.349731	0.720672	0.801049	90.6812	-3.62145	2.7411	0
83	0.342524	0.710755	0.788984	91.4701	-3.62145	2.7411	0
84	0.335416	0.700828	0.776959	92.2471	-3.62145	2.7411	0
85	0.328408	0.690899	0.764979	93.0121	-3.62145	2.7411	0
86	0.321499	0.680974	0.753052	93.7651	-3.62145	2.7411	0
87	0.314689	0.67106	0.741182	94.5063	-3.62145	2.7411	0
