
Current theta : [ -4.42862 , 3.08111 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.151205	1.01038	1.01038	-4.42862	3.08111	0
1	0.997488	0.200775	1.01749	2.02787	-4.42862	3.08111	0
2	0.99548	0.248729	1.02608	3.05395	-4.42862	3.08111	0
3	0.992993	0.295084	1.03591	4.08986	-4.42862	3.08111	0
4	0.990042	0.339856	1.04675	5.13661	-4.42862	3.08111	0
5	0.986644	0.383063	1.0584	6.19501	-4.42862	3.08111	0
6	0.982813	0.42472	1.07066	7.26567	-4.42862	3.08111	0
7	0.978566	0.464843	1.08336	8.34903	-4.42862	3.08111	0
8	0.973917	0.503446	1.09635	9.44537	-4.42862	3.08111	0
9	0.968883	0.540545	1.10947	10.5548	-4.42862	3.08111	0
10	0.963477	0.576156	1.12261	11.6775	-4.42862	3.08111	0
11	0.957716	0.610294	1.13564	12.8131	-4.42862	3.08111	0
12	0.951613	0.642976	1.14847	13.9616	-4.42862	3.08111	0
13	0.945183	0.674218	1.16101	15.1226	-4.42862	3.08111	0
14	0.938441	0.704036	1.17317	16.2957	-4.42862	3.08111	0
15	0.931401	0.732448	1.1849	17.4806	-4.42862	3.08111	0
16	0.924076	0.759472	1.19612	18.6768	-4.42862	3.08111	0
17	0.916481	0.785127	1.2068	19.8836	-4.42862	3.08111	0
18	0.90863	0.809432	1.21688	21.1004	-4.42862	3.08111	0
19	0.900536	0.832407	1.22632	22.3268	-4.42862	3.08111	0
20	0.892212	0.854073	1.2351	23.5619	-4.42862	3.08111	0
21	0.883671	0.874451	1.2432	24.8051	-4.42862	3.08111	0
22	0.874926	0.893563	1.25058	26.0556	-4.42862	3.08111	0
23	0.865991	0.911432	1.25724	27.3129	-4.42862	3.08111	0
24	0.856876	0.928082	1.26316	28.576	-4.42862	3.08111	0
25	0.847596	0.943537	1.26834	29.8444	-4.42862	3.08111	0
26	0.83816	0.957822	1.27277	31.1172	-4.42862	3.08111	0
27	0.828582	0.970961	1.27645	32.3936	-4.42862	3.08111	0
28	0.818872	0.982982	1.27938	33.673	-4.42862	3.08111	0
29	0.809043	0.99391	1.28156	34.9545	-4.42862	3.08111	0
30	0.799104	1.00377	1.28301	36.2376	-4.42862	3.08111	0
31	0.789066	1.0126	1.28374	37.5213	-4.42862	3.08111	0
32	0.77894	1.02041	1.28374	38.805	-4.42862	3.08111	0
33	0.768736	1.02725	1.28304	40.0881	-4.42862	3.08111	0
34	0.758463	1.03313	1.28165	41.3697	-4.42862	3.08111	0
