
Current theta : [ -5.49824 , 3.49687 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.161485	1.01197	1.01197	-5.49824	3.49687	0
1	0.997385	0.220753	1.02152	2.03349	-5.49824	3.49687	0
2	0.995178	0.277834	1.03323	3.06672	-5.49824	3.49687	0
3	0.992399	0.332761	1.0467	4.11343	-5.49824	3.49687	0
4	0.989072	0.385563	1.06157	5.17499	-5.49824	3.49687	0
5	0.985216	0.436269	1.07749	6.25248	-5.49824	3.49687	0
6	0.980853	0.484906	1.09417	7.34665	-5.49824	3.49687	0
7	0.976004	0.531504	1.11134	8.45799	-5.49824	3.49687	0
8	0.970689	0.576089	1.12877	9.58676	-5.49824	3.49687	0
9	0.964928	0.618689	1.14624	10.733	-5.49824	3.49687	0
10	0.958741	0.659331	1.16357	11.8966	-5.49824	3.49687	0
11	0.952148	0.698044	1.18061	13.0772	-5.49824	3.49687	0
12	0.945168	0.734855	1.19723	14.2744	-5.49824	3.49687	0
13	0.937819	0.769793	1.2133	15.4877	-5.49824	3.49687	0
14	0.930121	0.802889	1.22872	16.7164	-5.49824	3.49687	0
15	0.922092	0.834171	1.24342	17.9599	-5.49824	3.49687	0
16	0.913751	0.863672	1.25733	19.2172	-5.49824	3.49687	0
17	0.905114	0.891423	1.27038	20.4876	-5.49824	3.49687	0
18	0.8962	0.917456	1.28254	21.7701	-5.49824	3.49687	0
19	0.887025	0.941805	1.29376	23.0639	-5.49824	3.49687	0
20	0.877607	0.964504	1.30402	24.3679	-5.49824	3.49687	0
21	0.867962	0.985589	1.3133	25.6812	-5.49824	3.49687	0
22	0.858106	1.0051	1.32158	27.0027	-5.49824	3.49687	0
23	0.848055	1.02306	1.32885	28.3316	-5.49824	3.49687	0
24	0.837825	1.03952	1.33512	29.6667	-5.49824	3.49687	0
25	0.827429	1.05452	1.34039	31.0071	-5.49824	3.49687	0
26	0.816884	1.06808	1.34466	32.3518	-5.49824	3.49687	0
27	0.806203	1.08026	1.34794	33.6997	-5.49824	3.49687	0
28	0.795401	1.0911	1.35024	35.0499	-5.49824	3.49687	0
29	0.78449	1.10062	1.35159	36.4015	-5.49824	3.49687	0
30	0.773484	1.10888	1.35199	37.7535	-5.49824	3.49687	0
31	0.762395	1.11591	1.35148	39.105	-5.49824	3.49687	0
32	0.751236	1.12176	1.35007	40.4551	-5.49824	3.49687	0
33	0.740018	1.12646	1.34779	41.8029	-5.49824	3.49687	0
34	0.728753	1.13006	1.34467	43.1475	-5.49824	3.49687	0
35	0.717453	1.1326	1.34072	44.4883	-5.49824	3.49687	0
36	0.706127	1.13412	1.33598	45.8242	-5.49824	3.49687	0
37	0.694786	1.13466	1.33048	47.1547	-5.49824	3.49687	0
38	0.683439	1.13427	1.32425	48.479	-5.49824	3.49687	0
39	0.672096	1.13297	1.31732	49.7963	-5.49824	3.49687	0
40	0.660767	1.13081	1.30971	51.106	-5.49824	3.49687	0
41	0.649458	1.12784	1.30147	52.4075	-5.49824	3.49687	0
42	0.63818	1.12408	1.29261	53.7001	-5.49824	3.49687	0
43	0.626939	1.11958	1.28317	54.9833	-5.49824	3.49687	0
44	0.615743	1.11437	1.27317	56.2564	-5.49824	3.49687	0
45	0.6046	1.1085	1.26266	57.5191	-5.49824	3.49687	0
46	0.593515	1.10199	1.25166	58.7707	-5.49824	3.49687	0
47	0.582495	1.09489	1.24019	60.0109	-5.49824	3.49687	0
48	0.571546	1.08722	1.2283	61.2392	-5.49824	3.49687	0
49	0.560674	1.07902	1.21599	62.4552	-5.49824	3.49687	0
50	0.549883	1.07032	1.20331	63.6585	-5.49824	3.49687	0
51	0.53918	1.06116	1.19029	64.8488	-5.49824	3.49687	0
52	0.528569	1.05156	1.17693	66.0258	-5.49824	3.49687	0
53	0.518053	1.04156	1.16328	67.189	-5.49824	3.49687	0
54	0.507637	1.03118	1.14936	68.3384	-5.49824	3.49687	0
55	0.497326	1.02046	1.1352	69.4736	-5.49824	3.49687	0
56	0.487121	1.00941	1.1208	70.5944	-5.49824	3.49687	0
57	0.477027	0.998068	1.10621	71.7006	-5.49824	3.49687	0
58	0.467046	0.986456	1.09143	72.792	-5.49824	3.49687	0
59	0.457182	0.974598	1.0765	73.8685	-5.49824	3.49687	0
60	0.447436	0.962517	1.06143	74.93	-5.49824	3.49687	0
61	0.43781	0.950237	1.04624	75.9762	-5.49824	3.49687	0
62	0.428308	0.937777	1.03096	77.0072	-5.49824	3.49687	0
63	0.41893	0.925159	1.01559	78.0228	-5.49824	3.49687	0
64	0.409679	0.912403	1.00016	79.0229	-5.49824	3.49687	0
65	0.400555	0.899526	0.984678	80.0076	-5.49824	3.49687	0
66	0.391559	0.886548	0.969168	80.9768	-5.49824	3.49687	0
67	0.382694	0.873485	0.953641	81.9304	-5.49824	3.49687	0
68	0.373959	0.860353	0.938111	82.8685	-5.49824	3.49687	0
69	0.365356	0.847168	0.922593	83.7911	-5.49824	3.49687	0
70	0.356884	0.833944	0.907099	84.6982	-5.49824	3.49687	0
71	0.348544	0.820696	0.891642	85.5899	-5.49824	3.49687	0
72	0.340337	0.807437	0.876233	86.4661	-5.49824	3.49687	0
73	0.332263	0.794179	0.860882	87.327	-5.49824	3.49687	0
74	0.324321	0.780933	0.845601	88.1726	-5.49824	3.49687	0
75	0.316512	0.767712	0.830399	89.003	-5.49824	3.49687	0
76	0.308835	0.754526	0.815284	89.8183	-5.49824	3.49687	0
77	0.30129	0.741385	0.800267	90.6185	-5.49824	3.49687	0
78	0.293876	0.728297	0.785353	91.4039	-5.49824	3.49687	0
79	0.286593	0.715272	0.770551	92.1744	-5.49824	3.49687	0
80	0.27944	0.702318	0.755869	92.9303	-5.49824	3.49687	0
81	0.272417	0.689443	0.741311	93.6716	-5.49824	3.49687	0
82	0.265522	0.676654	0.726885	94.3985	-5.49824	3.49687	0
83	0.258756	0.663957	0.712596	95.1111	-5.49824	3.49687	0
