
Current theta : [ -3.50523 , 2.68993 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.142362	1.00909	1.00909	-3.50523	2.68993	0
1	0.997576	0.183537	1.01432	2.02341	-3.50523	2.68993	0
2	0.995741	0.223535	1.02052	3.04394	-3.50523	2.68993	0
3	0.993506	0.262363	1.02756	4.0715	-3.50523	2.68993	0
4	0.990882	0.300031	1.03531	5.10681	-3.50523	2.68993	0
5	0.987882	0.336548	1.04364	6.15044	-3.50523	2.68993	0
6	0.984516	0.37192	1.05242	7.20287	-3.50523	2.68993	0
7	0.980797	0.406156	1.06157	8.26444	-3.50523	2.68993	0
8	0.976735	0.439264	1.07096	9.3354	-3.50523	2.68993	0
9	0.972343	0.47125	1.08052	10.4159	-3.50523	2.68993	0
10	0.96763	0.502123	1.09015	11.5061	-3.50523	2.68993	0
11	0.962609	0.53189	1.09978	12.6059	-3.50523	2.68993	0
12	0.95729	0.56056	1.10934	13.7152	-3.50523	2.68993	0
13	0.951685	0.588141	1.11876	14.834	-3.50523	2.68993	0
14	0.945803	0.614642	1.12798	15.9619	-3.50523	2.68993	0
15	0.939657	0.640071	1.13695	17.0989	-3.50523	2.68993	0
16	0.933256	0.664438	1.14562	18.2445	-3.50523	2.68993	0
17	0.926612	0.687753	1.15396	19.3985	-3.50523	2.68993	0
18	0.919734	0.710026	1.16192	20.5604	-3.50523	2.68993	0
19	0.912634	0.731269	1.16947	21.7298	-3.50523	2.68993	0
20	0.905321	0.751493	1.17658	22.9064	-3.50523	2.68993	0
21	0.897806	0.770709	1.18324	24.0897	-3.50523	2.68993	0
22	0.890099	0.788931	1.18941	25.2791	-3.50523	2.68993	0
23	0.88221	0.806172	1.19508	26.4741	-3.50523	2.68993	0
24	0.874148	0.822445	1.20023	27.6744	-3.50523	2.68993	0
25	0.865924	0.837764	1.20485	28.8792	-3.50523	2.68993	0
26	0.857546	0.852145	1.20894	30.0882	-3.50523	2.68993	0
27	0.849025	0.865602	1.21248	31.3006	-3.50523	2.68993	0
28	0.840369	0.878152	1.21547	32.5161	-3.50523	2.68993	0
29	0.831587	0.889811	1.21791	33.734	-3.50523	2.68993	0
30	0.822689	0.900596	1.21979	34.9538	-3.50523	2.68993	0
31	0.813683	0.910524	1.22112	36.1749	-3.50523	2.68993	0
32	0.804578	0.919613	1.2219	37.3968	-3.50523	2.68993	0
33	0.795382	0.927881	1.22213	38.619	-3.50523	2.68993	0
34	0.786103	0.935347	1.22182	39.8408	-3.50523	2.68993	0
35	0.776749	0.942029	1.22097	41.0617	-3.50523	2.68993	0
36	0.767329	0.947947	1.21959	42.2813	-3.50523	2.68993	0
37	0.75785	0.95312	1.21769	43.499	-3.50523	2.68993	0
38	0.748318	0.957567	1.21528	44.7143	-3.50523	2.68993	0
39	0.738743	0.96131	1.21238	45.9267	-3.50523	2.68993	0
40	0.72913	0.964366	1.20898	47.1357	-3.50523	2.68993	0
41	0.719486	0.966758	1.20511	48.3408	-3.50523	2.68993	0
42	0.709818	0.968504	1.20077	49.5415	-3.50523	2.68993	0
43	0.700133	0.969626	1.19598	50.7375	-3.50523	2.68993	0
44	0.690437	0.970143	1.19075	51.9283	-3.50523	2.68993	0
45	0.680736	0.970076	1.18509	53.1134	-3.50523	2.68993	0
46	0.671035	0.969445	1.17903	54.2924	-3.50523	2.68993	0
47	0.66134	0.96827	1.17257	55.465	-3.50523	2.68993	0
48	0.651658	0.966571	1.16573	56.6307	-3.50523	2.68993	0
49	0.641992	0.964369	1.15852	57.7892	-3.50523	2.68993	0
50	0.632348	0.961682	1.15095	58.9401	-3.50523	2.68993	0
51	0.622731	0.958531	1.14306	60.0832	-3.50523	2.68993	0
52	0.613146	0.954934	1.13483	61.218	-3.50523	2.68993	0
53	0.603597	0.950912	1.1263	62.3443	-3.50523	2.68993	0
54	0.594088	0.946482	1.11748	63.4618	-3.50523	2.68993	0
55	0.584623	0.941663	1.10838	64.5702	-3.50523	2.68993	0
56	0.575206	0.936473	1.09902	65.6692	-3.50523	2.68993	0
57	0.565842	0.930931	1.08941	66.7586	-3.50523	2.68993	0
58	0.556532	0.925053	1.07956	67.8382	-3.50523	2.68993	0
59	0.547282	0.918858	1.06949	68.9077	-3.50523	2.68993	0
60	0.538093	0.912361	1.05922	69.9669	-3.50523	2.68993	0
61	0.52897	0.905579	1.04875	71.0157	-3.50523	2.68993	0
62	0.519914	0.898529	1.03811	72.0538	-3.50523	2.68993	0
63	0.510928	0.891226	1.02729	73.0811	-3.50523	2.68993	0
64	0.502016	0.883686	1.01633	74.0974	-3.50523	2.68993	0
65	0.493179	0.875923	1.00522	75.1026	-3.50523	2.68993	0
66	0.48442	0.867951	0.993983	76.0966	-3.50523	2.68993	0
67	0.475741	0.859785	0.982629	77.0792	-3.50523	2.68993	0
68	0.467143	0.851439	0.97117	78.0504	-3.50523	2.68993	0
69	0.458628	0.842925	0.959616	79.01	-3.50523	2.68993	0
70	0.450199	0.834257	0.947979	79.958	-3.50523	2.68993	0
71	0.441857	0.825447	0.936269	80.8943	-3.50523	2.68993	0
72	0.433602	0.816507	0.924497	81.8188	-3.50523	2.68993	0
73	0.425437	0.807448	0.912672	82.7314	-3.50523	2.68993	0
74	0.417362	0.798282	0.900803	83.6322	-3.50523	2.68993	0
75	0.40938	0.78902	0.888901	84.5211	-3.50523	2.68993	0
76	0.401489	0.779672	0.876973	85.3981	-3.50523	2.68993	0
77	0.393693	0.770247	0.865029	86.2631	-3.50523	2.68993	0
78	0.38599	0.760756	0.853076	87.1162	-3.50523	2.68993	0
79	0.378383	0.751208	0.841122	87.9573	-3.50523	2.68993	0
80	0.370871	0.741612	0.829176	88.7865	-3.50523	2.68993	0
81	0.363455	0.731975	0.817244	89.6037	-3.50523	2.68993	0
82	0.356135	0.722307	0.805332	90.4091	-3.50523	2.68993	0
83	0.348912	0.712616	0.793448	91.2025	-3.50523	2.68993	0
84	0.341786	0.702907	0.781598	91.9841	-3.50523	2.68993	0
85	0.334756	0.69319	0.769788	92.7539	-3.50523	2.68993	0
86	0.327825	0.68347	0.758024	93.5119	-3.50523	2.68993	0
87	0.32099	0.673754	0.74631	94.2583	-3.50523	2.68993	0
88	0.314252	0.664049	0.734653	94.9929	-3.50523	2.68993	0
89	0.307612	0.654359	0.723057	95.716	-3.50523	2.68993	0
90	0.301068	0.644692	0.711526	96.4275	-3.50523	2.68993	0
91	0.294621	0.635051	0.700066	97.1276	-3.50523	2.68993	0
92	0.288271	0.625443	0.688679	97.8162	-3.50523	2.68993	0
93	0.282016	0.615872	0.677371	98.4936	-3.50523	2.68993	0
94	0.275858	0.606342	0.666144	99.1597	-3.50523	2.68993	0
95	0.269794	0.596858	0.655002	99.8147	-3.50523	2.68993	0
96	0.263826	0.587423	0.643949	100.459	-3.50523	2.68993	0
97	0.257951	0.578043	0.632987	101.092	-3.50523	2.68993	0
98	0.252171	0.568719	0.622119	101.714	-3.50523	2.68993	0
99	0.246484	0.559456	0.611347	102.325	-3.50523	2.68993	0
100	0.240889	0.550257	0.600675	102.926	-3.50523	2.68993	0
101	0.235387	0.541125	0.590105	103.516	-3.50523	2.68993	0
102	0.229975	0.532063	0.579637	104.096	-3.50523	2.68993	0
103	0.224655	0.523072	0.569275	104.665	-3.50523	2.68993	0
104	0.219424	0.514156	0.55902	105.224	-3.50523	2.68993	0
105	0.214283	0.505318	0.548874	105.773	-3.50523	2.68993	0
106	0.209229	0.496558	0.538838	106.312	-3.50523	2.68993	0
107	0.204264	0.487879	0.528913	106.84	-3.50523	2.68993	0
108	0.199385	0.479282	0.519101	107.36	-3.50523	2.68993	0
109	0.194592	0.470771	0.509403	107.869	-3.50523	2.68993	0
110	0.189884	0.462345	0.499819	108.369	-3.50523	2.68993	0
111	0.185261	0.454006	0.49035	108.859	-3.50523	2.68993	0
112	0.180721	0.445756	0.480997	109.34	-3.50523	2.68993	0
113	0.176263	0.437595	0.471761	109.812	-3.50523	2.68993	0
114	0.171887	0.429525	0.462641	110.275	-3.50523	2.68993	0
115	0.167592	0.421547	0.45364	110.728	-3.50523	2.68993	0
116	0.163377	0.413661	0.444755	111.173	-3.50523	2.68993	0
117	0.15924	0.405868	0.435989	111.609	-3.50523	2.68993	0
118	0.155181	0.398169	0.42734	112.036	-3.50523	2.68993	0
119	0.1512	0.390564	0.41881	112.455	-3.50523	2.68993	0
120	0.147294	0.383053	0.410397	112.865	-3.50523	2.68993	0
121	0.143464	0.375638	0.402102	113.268	-3.50523	2.68993	0
122	0.139707	0.368318	0.393924	113.662	-3.50523	2.68993	0
123	0.136024	0.361093	0.385864	114.047	-3.50523	2.68993	0
124	0.132413	0.353964	0.377921	114.425	-3.50523	2.68993	0
125	0.128873	0.346931	0.370094	114.795	-3.50523	2.68993	0
126	0.125404	0.339993	0.362383	115.158	-3.50523	2.68993	0
127	0.122004	0.333151	0.354788	115.513	-3.50523	2.68993	0
128	0.118673	0.326404	0.347308	115.86	-3.50523	2.68993	0
129	0.115409	0.319752	0.339942	116.2	-3.50523	2.68993	0
130	0.112211	0.313196	0.33269	116.533	-3.50523	2.68993	0
131	0.109079	0.306734	0.325552	116.858	-3.50523	2.68993	0
132	0.106012	0.300366	0.318525	117.177	-3.50523	2.68993	0
133	0.103008	0.294093	0.311611	117.488	-3.50523	2.68993	0
134	0.100067	0.287913	0.304807	117.793	-3.50523	2.68993	0
135	0.0971881	0.281826	0.298113	118.091	-3.50523	2.68993	0
136	0.0943698	0.275832	0.291529	118.383	-3.50523	2.68993	0
137	0.0916115	0.26993	0.285053	118.668	-3.50523	2.68993	0
138	0.0889122	0.26412	0.278684	118.946	-3.50523	2.68993	0
139	0.086271	0.258401	0.272422	119.219	-3.50523	2.68993	0
140	0.083687	0.252772	0.266265	119.485	-3.50523	2.68993	0
141	0.0811593	0.247233	0.260213	119.745	-3.50523	2.68993	0
142	0.078687	0.241783	0.254265	120	-3.50523	2.68993	0
143	0.0762691	0.236421	0.248419	120.248	-3.50523	2.68993	0
144	0.0739049	0.231147	0.242675	120.491	-3.50523	2.68993	0
145	0.0715934	0.22596	0.237031	120.728	-3.50523	2.68993	0
146	0.0693338	0.22086	0.231487	120.959	-3.50523	2.68993	0
147	0.0671252	0.215844	0.226041	121.185	-3.50523	2.68993	0
148	0.0649668	0.210914	0.220693	121.406	-3.50523	2.68993	0
149	0.0628577	0.206067	0.215441	121.621	-3.50523	2.68993	0
150	0.060797	0.201303	0.210284	121.832	-3.50523	2.68993	0
151	0.058784	0.196622	0.205221	122.037	-3.50523	2.68993	0
152	0.0568177	0.192022	0.200251	122.237	-3.50523	2.68993	0
153	0.0548975	0.187502	0.195374	122.432	-3.50523	2.68993	0
154	0.0530225	0.183062	0.190587	122.623	-3.50523	2.68993	0
155	0.0511919	0.178702	0.185889	122.809	-3.50523	2.68993	0
156	0.0494049	0.174419	0.181281	122.99	-3.50523	2.68993	0
157	0.0476607	0.170213	0.176759	123.167	-3.50523	2.68993	0
158	0.0459586	0.166083	0.172325	123.339	-3.50523	2.68993	0
159	0.0442977	0.162029	0.167975	123.507	-3.50523	2.68993	0
160	0.0426774	0.158049	0.16371	123.671	-3.50523	2.68993	0
161	0.0410969	0.154143	0.159527	123.831	-3.50523	2.68993	0
162	0.0395555	0.150309	0.155427	123.986	-3.50523	2.68993	0
163	0.0380524	0.146547	0.151407	124.137	-3.50523	2.68993	0
164	0.036587	0.142856	0.147467	124.285	-3.50523	2.68993	0
165	0.0351584	0.139235	0.143605	124.428	-3.50523	2.68993	0
166	0.033766	0.135683	0.139821	124.568	-3.50523	2.68993	0
167	0.0324092	0.132199	0.136114	124.704	-3.50523	2.68993	0
168	0.0310872	0.128783	0.132482	124.837	-3.50523	2.68993	0
169	0.0297994	0.125433	0.128924	124.966	-3.50523	2.68993	0
170	0.0285451	0.122148	0.125439	125.091	-3.50523	2.68993	0
171	0.0273236	0.118928	0.122026	125.213	-3.50523	2.68993	0
172	0.0261343	0.115771	0.118684	125.332	-3.50523	2.68993	0
173	0.0249766	0.112678	0.115413	125.447	-3.50523	2.68993	0
174	0.0238498	0.109646	0.11221	125.56	-3.50523	2.68993	0
175	0.0227534	0.106675	0.109075	125.669	-3.50523	2.68993	0
176	0.0216866	0.103764	0.106006	125.775	-3.50523	2.68993	0
177	0.020649	0.100913	0.103004	125.878	-3.50523	2.68993	0
178	0.0196398	0.0981202	0.100066	125.978	-3.50523	2.68993	0
179	0.0186586	0.0953848	0.0971927	126.075	-3.50523	2.68993	0
180	0.0177048	0.0927062	0.0943816	126.169	-3.50523	2.68993	0
181	0.0167777	0.0900833	0.0916324	126.261	-3.50523	2.68993	0
182	0.0158769	0.0875154	0.0889439	126.35	-3.50523	2.68993	0
183	0.0150017	0.0850017	0.0863153	126.436	-3.50523	2.68993	0
184	0.0141517	0.0825412	0.0837456	126.52	-3.50523	2.68993	0
185	0.0133263	0.0801332	0.0812338	126.601	-3.50523	2.68993	0
186	0.012525	0.0777769	0.078779	126.68	-3.50523	2.68993	0
187	0.0117472	0.0754714	0.0763802	126.756	-3.50523	2.68993	0
188	0.0109925	0.0732159	0.0740365	126.83	-3.50523	2.68993	0
189	0.0102603	0.0710096	0.0717471	126.902	-3.50523	2.68993	0
190	0.00955025	0.0688517	0.0695109	126.972	-3.50523	2.68993	0
191	0.00886173	0.0667415	0.0673272	127.039	-3.50523	2.68993	0
192	0.00819432	0.0646781	0.0651951	127.104	-3.50523	2.68993	0
193	0.00754753	0.0626607	0.0631136	127.167	-3.50523	2.68993	0
194	0.00692093	0.0606886	0.061082	127.228	-3.50523	2.68993	0
195	0.00631404	0.0587611	0.0590994	127.287	-3.50523	2.68993	0
196	0.00572643	0.0568774	0.0571649	127.345	-3.50523	2.68993	0
197	0.00515766	0.0550366	0.0552778	127.4	-3.50523	2.68993	0
198	0.00460729	0.0532382	0.0534372	127.453	-3.50523	2.68993	0
199	0.00407491	0.0514813	0.0516423	127.505	-3.50523	2.68993	0
200	0.00356009	0.0497653	0.0498925	127.555	-3.50523	2.68993	0
201	0.00306244	0.0480894	0.0481868	127.603	-3.50523	2.68993	0
202	0.00258155	0.0464529	0.0465246	127.65	-3.50523	2.68993	0
203	0.00211702	0.0448551	0.0449051	127.694	-3.50523	2.68993	0
204	0.00166847	0.0432954	0.0433275	127.738	-3.50523	2.68993	0
205	0.00123551	0.041773	0.0417913	127.78	-3.50523	2.68993	0
206	0.000817784	0.0402873	0.0402956	127.82	-3.50523	2.68993	0
207	0.000414911	0.0388375	0.0388397	127.859	-3.50523	2.68993	0
208	2.6536e-05	0.0374231	0.0374232	127.896	-3.50523	2.68993	0
209	-0.000347696	0.0360435	0.0360451	127.932	-3.50523	2.68993	0
210	-0.00070813	0.0346978	0.034705	127.967	-3.50523	2.68993	0
211	-0.00105511	0.0333856	0.0334023	128	-3.50523	2.68993	0
212	-0.00138896	0.0321061	0.0321362	128.032	-3.50523	2.68993	0
213	-0.00171003	0.0308589	0.0309062	128.063	-3.50523	2.68993	0
214	-0.00201861	0.0296432	0.0297118	128.093	-3.50523	2.68993	0
215	-0.00231505	0.0284584	0.0285524	128.122	-3.50523	2.68993	0
216	-0.00259963	0.027304	0.0274275	128.149	-3.50523	2.68993	0
217	-0.00287267	0.0261794	0.0263365	128.175	-3.50523	2.68993	0
218	-0.00313446	0.025084	0.0252791	128.201	-3.50523	2.68993	0
219	-0.0033853	0.0240172	0.0242546	128.225	-3.50523	2.68993	0
220	-0.00362548	0.0229785	0.0232627	128.248	-3.50523	2.68993	0
221	-0.00385526	0.0219672	0.022303	128.27	-3.50523	2.68993	0
222	-0.00407493	0.020983	0.021375	128.292	-3.50523	2.68993	0
223	-0.00428476	0.0200251	0.0204784	128.312	-3.50523	2.68993	0
224	-0.00448501	0.0190932	0.0196129	128.332	-3.50523	2.68993	0
225	-0.00467595	0.0181866	0.0187781	128.351	-3.50523	2.68993	0
226	-0.00485781	0.0173049	0.0179738	128.369	-3.50523	2.68993	0
227	-0.00503086	0.0164475	0.0171997	128.386	-3.50523	2.68993	0
228	-0.00519534	0.0156139	0.0164556	128.402	-3.50523	2.68993	0
229	-0.00535148	0.0148037	0.0157413	128.418	-3.50523	2.68993	0
230	-0.00549951	0.0140164	0.0150567	128.433	-3.50523	2.68993	0
231	-0.00563968	0.0132515	0.0144016	128.448	-3.50523	2.68993	0
232	-0.00577219	0.0125084	0.013776	128.461	-3.50523	2.68993	0
233	-0.00589728	0.0117868	0.0131798	128.474	-3.50523	2.68993	0
234	-0.00601514	0.0110862	0.0126129	128.487	-3.50523	2.68993	0
235	-0.00612601	0.0104061	0.0120754	128.499	-3.50523	2.68993	0
236	-0.00623007	0.00974617	0.0115673	128.511	-3.50523	2.68993	0
237	-0.00632753	0.00910587	0.0110885	128.522	-3.50523	2.68993	0
238	-0.00641859	0.0084848	0.0106391	128.532	-3.50523	2.68993	0
239	-0.00650344	0.00788255	0.0102191	128.543	-3.50523	2.68993	0
240	-0.00658226	0.0072987	0.00982839	128.552	-3.50523	2.68993	0
241	-0.00665525	0.00673284	0.00946697	128.562	-3.50523	2.68993	0
242	-0.00672258	0.00618457	0.00913466	128.571	-3.50523	2.68993	0
243	-0.00678442	0.0056535	0.00883122	128.58	-3.50523	2.68993	0
244	-0.00684096	0.00513924	0.00855631	128.588	-3.50523	2.68993	0
245	-0.00689235	0.00464141	0.00830946	128.597	-3.50523	2.68993	0
246	-0.00693876	0.00415963	0.00809005	128.605	-3.50523	2.68993	0
247	-0.00698036	0.00369354	0.00789732	128.613	-3.50523	2.68993	0
248	-0.0070173	0.00324277	0.00773033	128.621	-3.50523	2.68993	0
249	-0.00704972	0.00280697	0.007588	128.628	-3.50523	2.68993	0
250	-0.00707779	0.00238579	0.00746908	128.636	-3.50523	2.68993	0
251	-0.00710165	0.00197888	0.00737221	128.643	-3.50523	2.68993	0
252	-0.00712144	0.00158592	0.00729589	128.65	-3.50523	2.68993	0
253	-0.0071373	0.00120656	0.00723857	128.657	-3.50523	2.68993	0
254	-0.00714936	0.000840492	0.0071986	128.665	-3.50523	2.68993	0
255	-0.00715777	0.000487383	0.00717434	128.672	-3.50523	2.68993	0
256	-0.00716264	0.000146925	0.00716415	128.679	-3.50523	2.68993	0
257	-0.00716411	-0.00018119	0.0071664	128.686	-3.50523	2.68993	0
258	-0.0071623	-0.000497264	0.00717954	128.693	-3.50523	2.68993	0
259	-0.00715733	-0.000801593	0.00720208	128.701	-3.50523	2.68993	0
260	-0.00714931	-0.00109447	0.0072326	128.708	-3.50523	2.68993	0
261	-0.00713837	-0.00137618	0.00726981	128.715	-3.50523	2.68993	0
262	-0.00712461	-0.001647	0.0073125	128.722	-3.50523	2.68993	0
263	-0.00710814	-0.00190721	0.00735955	128.73	-3.50523	2.68993	0
264	-0.00708906	-0.00215707	0.00740998	128.737	-3.50523	2.68993	0
265	-0.00706749	-0.00239686	0.00746287	128.745	-3.50523	2.68993	0
266	-0.00704352	-0.00262682	0.00751741	128.752	-3.50523	2.68993	0
267	-0.00701726	-0.00284722	0.00757288	128.76	-3.50523	2.68993	0
268	-0.00698878	-0.00305831	0.00762865	128.767	-3.50523	2.68993	0
269	-0.0069582	-0.00326032	0.00768416	128.775	-3.50523	2.68993	0
270	-0.0069256	-0.0034535	0.0077389	128.783	-3.50523	2.68993	0
271	-0.00689106	-0.00363809	0.00779246	128.791	-3.50523	2.68993	0
272	-0.00685468	-0.0038143	0.00784446	128.798	-3.50523	2.68993	0
273	-0.00681654	-0.00398238	0.00789459	128.806	-3.50523	2.68993	0
274	-0.00677672	-0.00414253	0.00794257	128.814	-3.50523	2.68993	0
275	-0.00673529	-0.00429499	0.00798818	128.822	-3.50523	2.68993	0
276	-0.00669234	-0.00443995	0.00803122	128.83	-3.50523	2.68993	0
277	-0.00664794	-0.00457762	0.00807154	128.838	-3.50523	2.68993	0
278	-0.00660216	-0.00470822	0.008109	128.846	-3.50523	2.68993	0
279	-0.00655508	-0.00483193	0.00814351	128.855	-3.50523	2.68993	0
280	-0.00650676	-0.00494896	0.00817497	128.863	-3.50523	2.68993	0
281	-0.00645727	-0.0050595	0.00820335	128.871	-3.50523	2.68993	0
282	-0.00640668	-0.00516372	0.00822858	128.879	-3.50523	2.68993	0
283	-0.00635504	-0.00526182	0.00825066	128.887	-3.50523	2.68993	0
284	-0.00630242	-0.00535398	0.00826956	128.896	-3.50523	2.68993	0
285	-0.00624888	-0.00544036	0.00828529	128.904	-3.50523	2.68993	0
286	-0.00619448	-0.00552114	0.00829787	128.912	-3.50523	2.68993	0
287	-0.00613927	-0.00559649	0.00830731	128.921	-3.50523	2.68993	0
288	-0.0060833	-0.00566658	0.00831364	128.929	-3.50523	2.68993	0
289	-0.00602664	-0.00573155	0.00831691	128.937	-3.50523	2.68993	0
290	-0.00596932	-0.00579158	0.00831716	128.946	-3.50523	2.68993	0
291	-0.00591141	-0.00584681	0.00831444	128.954	-3.50523	2.68993	0
292	-0.00585294	-0.00589739	0.0083088	128.962	-3.50523	2.68993	0
293	-0.00579396	-0.00594347	0.00830029	128.97	-3.50523	2.68993	0
294	-0.00573453	-0.00598519	0.00828899	128.979	-3.50523	2.68993	0
295	-0.00567468	-0.0060227	0.00827496	128.987	-3.50523	2.68993	0
