
Current theta : [ -4.8001 , 3.22956 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.154771	1.01092	1.01092	-4.8001	3.22956	0
1	0.997452	0.207713	1.01885	2.02977	-4.8001	3.22956	0
2	0.995375	0.258847	1.02848	3.05825	-4.8001	3.22956	0
3	0.992787	0.308197	1.03952	4.09777	-4.8001	3.22956	0
4	0.989705	0.355782	1.05171	5.14948	-4.8001	3.22956	0
5	0.986147	0.401622	1.06479	6.21428	-4.8001	3.22956	0
6	0.982131	0.445739	1.07855	7.29283	-4.8001	3.22956	0
7	0.977673	0.48815	1.09277	8.38559	-4.8001	3.22956	0
8	0.972792	0.528876	1.10726	9.49285	-4.8001	3.22956	0
9	0.967503	0.567934	1.12188	10.6147	-4.8001	3.22956	0
10	0.961824	0.605345	1.13646	11.7512	-4.8001	3.22956	0
11	0.95577	0.641129	1.15089	12.9021	-4.8001	3.22956	0
12	0.949359	0.675304	1.16504	14.0671	-4.8001	3.22956	0
13	0.942606	0.707892	1.17882	15.2459	-4.8001	3.22956	0
14	0.935527	0.738913	1.19214	16.4381	-4.8001	3.22956	0
15	0.928138	0.768389	1.20493	17.643	-4.8001	3.22956	0
16	0.920454	0.796342	1.21713	18.8601	-4.8001	3.22956	0
17	0.912491	0.822794	1.22867	20.0888	-4.8001	3.22956	0
18	0.904263	0.84777	1.23952	21.3283	-4.8001	3.22956	0
19	0.895785	0.871293	1.24963	22.578	-4.8001	3.22956	0
20	0.887072	0.893389	1.25898	23.8369	-4.8001	3.22956	0
21	0.878138	0.914084	1.26755	25.1045	-4.8001	3.22956	0
22	0.868997	0.933404	1.2753	26.3798	-4.8001	3.22956	0
23	0.859663	0.951376	1.28224	27.662	-4.8001	3.22956	0
24	0.850149	0.96803	1.28835	28.9504	-4.8001	3.22956	0
25	0.840469	0.983392	1.29362	30.244	-4.8001	3.22956	0
26	0.830635	0.997494	1.29806	31.5421	-4.8001	3.22956	0
27	0.82066	1.01036	1.30166	32.8437	-4.8001	3.22956	0
28	0.810557	1.02203	1.30444	34.1482	-4.8001	3.22956	0
29	0.800336	1.03253	1.30639	35.4546	-4.8001	3.22956	0
30	0.790011	1.0419	1.30754	36.7621	-4.8001	3.22956	0
31	0.779592	1.05015	1.30789	38.07	-4.8001	3.22956	0
32	0.76909	1.05734	1.30746	39.3774	-4.8001	3.22956	0
33	0.758517	1.06348	1.30627	40.6837	-4.8001	3.22956	0
34	0.747882	1.06861	1.30432	41.988	-4.8001	3.22956	0
35	0.737196	1.07277	1.30165	43.2897	-4.8001	3.22956	0
36	0.726469	1.07598	1.29827	44.588	-4.8001	3.22956	0
37	0.715709	1.07829	1.2942	45.8821	-4.8001	3.22956	0
38	0.704926	1.07972	1.28946	47.1716	-4.8001	3.22956	0
39	0.694129	1.0803	1.28408	48.4557	-4.8001	3.22956	0
40	0.683326	1.08007	1.27808	49.7338	-4.8001	3.22956	0
41	0.672525	1.07907	1.27149	51.0053	-4.8001	3.22956	0
42	0.661734	1.07732	1.26432	52.2696	-4.8001	3.22956	0
43	0.650961	1.07485	1.2566	53.5262	-4.8001	3.22956	0
44	0.640213	1.0717	1.24836	54.7745	-4.8001	3.22956	0
45	0.629496	1.0679	1.23962	56.0142	-4.8001	3.22956	0
46	0.618817	1.06347	1.23041	57.2446	-4.8001	3.22956	0
47	0.608182	1.05846	1.22074	58.4653	-4.8001	3.22956	0
48	0.597597	1.05288	1.21065	59.676	-4.8001	3.22956	0
49	0.587069	1.04677	1.20016	60.8761	-4.8001	3.22956	0
50	0.576601	1.04015	1.18928	62.0654	-4.8001	3.22956	0
51	0.566199	1.03306	1.17805	63.2435	-4.8001	3.22956	0
52	0.555869	1.02552	1.16648	64.4099	-4.8001	3.22956	0
53	0.545614	1.01755	1.1546	65.5645	-4.8001	3.22956	0
54	0.535438	1.00919	1.14244	66.707	-4.8001	3.22956	0
55	0.525346	1.00046	1.13	67.837	-4.8001	3.22956	0
56	0.515342	0.991372	1.11732	68.9543	-4.8001	3.22956	0
57	0.505428	0.981965	1.10441	70.0587	-4.8001	3.22956	0
58	0.495608	0.972256	1.09129	71.15	-4.8001	3.22956	0
59	0.485886	0.962268	1.07798	72.228	-4.8001	3.22956	0
60	0.476263	0.952022	1.06451	73.2925	-4.8001	3.22956	0
61	0.466743	0.941539	1.05088	74.3434	-4.8001	3.22956	0
62	0.457327	0.930838	1.03712	75.3805	-4.8001	3.22956	0
63	0.448019	0.91994	1.02324	76.4037	-4.8001	3.22956	0
64	0.43882	0.908863	1.00925	77.413	-4.8001	3.22956	0
65	0.429731	0.897624	0.995187	78.4081	-4.8001	3.22956	0
66	0.420755	0.886241	0.981049	79.3892	-4.8001	3.22956	0
67	0.411892	0.87473	0.966855	80.356	-4.8001	3.22956	0
68	0.403145	0.863107	0.952617	81.3087	-4.8001	3.22956	0
69	0.394514	0.851387	0.93835	82.247	-4.8001	3.22956	0
70	0.386	0.839584	0.924066	83.1711	-4.8001	3.22956	0
71	0.377604	0.827713	0.909777	84.0809	-4.8001	3.22956	0
72	0.369327	0.815786	0.895494	84.9764	-4.8001	3.22956	0
73	0.361169	0.803816	0.881228	85.8576	-4.8001	3.22956	0
74	0.353131	0.791815	0.86699	86.7246	-4.8001	3.22956	0
75	0.345213	0.779794	0.85279	87.5774	-4.8001	3.22956	0
76	0.337415	0.767764	0.838636	88.416	-4.8001	3.22956	0
77	0.329737	0.755736	0.824538	89.2405	-4.8001	3.22956	0
78	0.32218	0.743718	0.810504	90.051	-4.8001	3.22956	0
79	0.314743	0.731721	0.796542	90.8476	-4.8001	3.22956	0
80	0.307426	0.719753	0.782658	91.6302	-4.8001	3.22956	0
81	0.300228	0.707821	0.768862	92.3991	-4.8001	3.22956	0
82	0.29315	0.695935	0.755157	93.1543	-4.8001	3.22956	0
83	0.28619	0.684101	0.741552	93.8958	-4.8001	3.22956	0
84	0.279349	0.672327	0.728052	94.6239	-4.8001	3.22956	0
85	0.272626	0.660617	0.714661	95.3385	-4.8001	3.22956	0
86	0.26602	0.64898	0.701385	96.0399	-4.8001	3.22956	0
87	0.25953	0.637419	0.688229	96.7281	-4.8001	3.22956	0
88	0.253156	0.625942	0.675197	97.4033	-4.8001	3.22956	0
89	0.246897	0.614552	0.662293	98.0656	-4.8001	3.22956	0
90	0.240751	0.603254	0.64952	98.7151	-4.8001	3.22956	0
91	0.234719	0.592052	0.636882	99.352	-4.8001	3.22956	0
92	0.228798	0.580951	0.624382	99.9764	-4.8001	3.22956	0
93	0.222989	0.569954	0.612022	100.588	-4.8001	3.22956	0
94	0.217289	0.559064	0.599806	101.188	-4.8001	3.22956	0
95	0.211698	0.548285	0.587736	101.776	-4.8001	3.22956	0
96	0.206215	0.53762	0.575812	102.352	-4.8001	3.22956	0
97	0.200839	0.52707	0.564039	102.916	-4.8001	3.22956	0
98	0.195569	0.516639	0.552416	103.468	-4.8001	3.22956	0
99	0.190402	0.506328	0.540945	104.009	-4.8001	3.22956	0
100	0.185339	0.49614	0.529627	104.539	-4.8001	3.22956	0
101	0.180378	0.486076	0.518465	105.057	-4.8001	3.22956	0
102	0.175517	0.476137	0.507457	105.565	-4.8001	3.22956	0
103	0.170755	0.466325	0.496605	106.061	-4.8001	3.22956	0
104	0.166092	0.456642	0.48591	106.547	-4.8001	3.22956	0
105	0.161526	0.447087	0.475371	107.023	-4.8001	3.22956	0
106	0.157055	0.437663	0.464989	107.488	-4.8001	3.22956	0
107	0.152678	0.428369	0.454764	107.942	-4.8001	3.22956	0
108	0.148395	0.419206	0.444696	108.387	-4.8001	3.22956	0
109	0.144202	0.410175	0.434785	108.822	-4.8001	3.22956	0
110	0.140101	0.401276	0.42503	109.247	-4.8001	3.22956	0
111	0.136088	0.392508	0.415431	109.662	-4.8001	3.22956	0
112	0.132163	0.383873	0.405987	110.068	-4.8001	3.22956	0
113	0.128324	0.375369	0.396698	110.465	-4.8001	3.22956	0
114	0.12457	0.366997	0.387563	110.853	-4.8001	3.22956	0
115	0.1209	0.358757	0.378581	111.231	-4.8001	3.22956	0
116	0.117313	0.350648	0.369752	111.601	-4.8001	3.22956	0
117	0.113806	0.34267	0.361074	111.962	-4.8001	3.22956	0
118	0.11038	0.334822	0.352547	112.315	-4.8001	3.22956	0
119	0.107032	0.327103	0.344169	112.659	-4.8001	3.22956	0
120	0.10376	0.319514	0.335939	112.995	-4.8001	3.22956	0
121	0.100565	0.312052	0.327857	113.322	-4.8001	3.22956	0
122	0.0974448	0.304718	0.31992	113.642	-4.8001	3.22956	0
123	0.0943976	0.297511	0.312127	113.955	-4.8001	3.22956	0
124	0.0914225	0.290429	0.304478	114.259	-4.8001	3.22956	0
125	0.0885182	0.283472	0.296971	114.556	-4.8001	3.22956	0
126	0.0856835	0.276639	0.289604	114.846	-4.8001	3.22956	0
127	0.0829171	0.269928	0.282377	115.128	-4.8001	3.22956	0
128	0.0802179	0.263339	0.275286	115.403	-4.8001	3.22956	0
129	0.0775845	0.256871	0.268332	115.672	-4.8001	3.22956	0
130	0.0750158	0.250522	0.261512	115.933	-4.8001	3.22956	0
131	0.0725105	0.244291	0.254825	116.188	-4.8001	3.22956	0
132	0.0700676	0.238177	0.24827	116.436	-4.8001	3.22956	0
133	0.0676859	0.232179	0.241844	116.678	-4.8001	3.22956	0
134	0.0653641	0.226295	0.235546	116.914	-4.8001	3.22956	0
135	0.0631011	0.220525	0.229375	117.143	-4.8001	3.22956	0
136	0.0608959	0.214866	0.223329	117.366	-4.8001	3.22956	0
137	0.0587472	0.209318	0.217406	117.584	-4.8001	3.22956	0
138	0.056654	0.20388	0.211605	117.795	-4.8001	3.22956	0
139	0.0546152	0.198549	0.205924	118.001	-4.8001	3.22956	0
140	0.0526297	0.193325	0.200361	118.202	-4.8001	3.22956	0
141	0.0506965	0.188206	0.194915	118.396	-4.8001	3.22956	0
142	0.0488144	0.183191	0.189583	118.586	-4.8001	3.22956	0
143	0.0469825	0.178279	0.184365	118.77	-4.8001	3.22956	0
144	0.0451997	0.173467	0.179259	118.95	-4.8001	3.22956	0
145	0.0434651	0.168755	0.174263	119.124	-4.8001	3.22956	0
146	0.0417775	0.164142	0.169375	119.293	-4.8001	3.22956	0
147	0.0401361	0.159626	0.164594	119.458	-4.8001	3.22956	0
148	0.0385398	0.155205	0.159918	119.618	-4.8001	3.22956	0
149	0.0369878	0.150878	0.155345	119.773	-4.8001	3.22956	0
150	0.035479	0.146644	0.150875	119.924	-4.8001	3.22956	0
151	0.0340126	0.142501	0.146504	120.071	-4.8001	3.22956	0
152	0.0325876	0.138448	0.142232	120.213	-4.8001	3.22956	0
153	0.0312031	0.134484	0.138057	120.351	-4.8001	3.22956	0
