
Current theta : [ -2.65885 , 2.24683 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.134342	1.00799	1.00799	-2.65885	2.24683	0
1	0.997657	0.167872	1.01168	2.01967	-2.65885	2.24683	0
2	0.995978	0.200595	1.01598	3.03565	-2.65885	2.24683	0
3	0.993972	0.232514	1.0208	4.05646	-2.65885	2.24683	0
4	0.991647	0.263629	1.02609	5.08255	-2.65885	2.24683	0
5	0.98901	0.293945	1.03177	6.11432	-2.65885	2.24683	0
6	0.986071	0.323463	1.03777	7.15209	-2.65885	2.24683	0
7	0.982836	0.352184	1.04403	8.19612	-2.65885	2.24683	0
8	0.979315	0.380112	1.0505	9.24661	-2.65885	2.24683	0
9	0.975513	0.407248	1.05711	10.3037	-2.65885	2.24683	0
10	0.971441	0.433593	1.06381	11.3675	-2.65885	2.24683	0
11	0.967105	0.45915	1.07057	12.4381	-2.65885	2.24683	0
12	0.962514	0.483922	1.07732	13.5154	-2.65885	2.24683	0
13	0.957674	0.50791	1.08403	14.5994	-2.65885	2.24683	0
14	0.952595	0.531117	1.09065	15.6901	-2.65885	2.24683	0
15	0.947284	0.553546	1.09716	16.7873	-2.65885	2.24683	0
16	0.941749	0.5752	1.10352	17.8908	-2.65885	2.24683	0
17	0.935997	0.596083	1.10969	19.0005	-2.65885	2.24683	0
18	0.930036	0.616198	1.11565	20.1161	-2.65885	2.24683	0
19	0.923874	0.63555	1.12137	21.2375	-2.65885	2.24683	0
20	0.917518	0.654142	1.12683	22.3643	-2.65885	2.24683	0
21	0.910977	0.671981	1.13201	23.4963	-2.65885	2.24683	0
22	0.904257	0.689071	1.13688	24.6332	-2.65885	2.24683	0
23	0.897366	0.705417	1.14144	25.7746	-2.65885	2.24683	0
24	0.890312	0.721028	1.14566	26.9203	-2.65885	2.24683	0
25	0.883102	0.735907	1.14953	28.0698	-2.65885	2.24683	0
26	0.875743	0.750064	1.15305	29.2229	-2.65885	2.24683	0
27	0.868242	0.763505	1.15619	30.3791	-2.65885	2.24683	0
28	0.860607	0.776239	1.15896	31.538	-2.65885	2.24683	0
29	0.852845	0.788273	1.16134	32.6994	-2.65885	2.24683	0
30	0.844962	0.799617	1.16334	33.8627	-2.65885	2.24683	0
31	0.836966	0.81028	1.16493	35.0276	-2.65885	2.24683	0
32	0.828863	0.820271	1.16613	36.1938	-2.65885	2.24683	0
33	0.82066	0.8296	1.16693	37.3607	-2.65885	2.24683	0
34	0.812364	0.838278	1.16732	38.528	-2.65885	2.24683	0
35	0.803982	0.846316	1.16732	39.6953	-2.65885	2.24683	0
36	0.795518	0.853725	1.16692	40.8623	-2.65885	2.24683	0
37	0.786981	0.860515	1.16612	42.0284	-2.65885	2.24683	0
38	0.778376	0.8667	1.16492	43.1933	-2.65885	2.24683	0
39	0.769709	0.87229	1.16333	44.3566	-2.65885	2.24683	0
40	0.760986	0.877299	1.16136	45.518	-2.65885	2.24683	0
41	0.752213	0.881738	1.159	46.677	-2.65885	2.24683	0
42	0.743396	0.885621	1.15627	47.8333	-2.65885	2.24683	0
43	0.734539	0.88896	1.15317	48.9864	-2.65885	2.24683	0
44	0.72565	0.89177	1.1497	50.1361	-2.65885	2.24683	0
45	0.716732	0.894061	1.14588	51.282	-2.65885	2.24683	0
46	0.707792	0.89585	1.14172	52.4237	-2.65885	2.24683	0
47	0.698833	0.897148	1.13721	53.5609	-2.65885	2.24683	0
48	0.689862	0.89797	1.13237	54.6933	-2.65885	2.24683	0
49	0.680882	0.898329	1.12721	55.8205	-2.65885	2.24683	0
50	0.671899	0.898239	1.12173	56.9422	-2.65885	2.24683	0
51	0.662916	0.897713	1.11595	58.0582	-2.65885	2.24683	0
52	0.653939	0.896766	1.10988	59.1681	-2.65885	2.24683	0
53	0.644971	0.895411	1.10352	60.2716	-2.65885	2.24683	0
54	0.636017	0.893662	1.09688	61.3685	-2.65885	2.24683	0
55	0.627081	0.891532	1.08998	62.4584	-2.65885	2.24683	0
