
Current theta : [ -4.6615 , 3.17471 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.15344	1.01072	1.01072	-4.6615	3.17471	0
1	0.997466	0.205124	1.01834	2.02905	-4.6615	3.17471	0
2	0.995414	0.255073	1.02758	3.05663	-4.6615	3.17471	0
3	0.992864	0.303308	1.03816	4.09479	-4.6615	3.17471	0
4	0.989831	0.349846	1.04984	5.14463	-4.6615	3.17471	0
5	0.986332	0.394708	1.06238	6.207	-4.6615	3.17471	0
6	0.982385	0.437911	1.07557	7.28257	-4.6615	3.17471	0
7	0.978006	0.479474	1.08922	8.37179	-4.6615	3.17471	0
8	0.973211	0.519413	1.10315	9.47493	-4.6615	3.17471	0
9	0.968017	0.557747	1.1172	10.5921	-4.6615	3.17471	0
10	0.96244	0.594494	1.13124	11.7234	-4.6615	3.17471	0
11	0.956495	0.62967	1.14515	12.8685	-4.6615	3.17471	0
12	0.950198	0.663296	1.15881	14.0273	-4.6615	3.17471	0
13	0.943565	0.69539	1.17213	15.1995	-4.6615	3.17471	0
14	0.936611	0.72597	1.18502	16.3845	-4.6615	3.17471	0
15	0.929351	0.755058	1.19742	17.5819	-4.6615	3.17471	0
16	0.921801	0.782673	1.20925	18.7912	-4.6615	3.17471	0
17	0.913974	0.808837	1.22048	20.0116	-4.6615	3.17471	0
18	0.905886	0.833572	1.23104	21.2427	-4.6615	3.17471	0
19	0.89755	0.8569	1.24092	22.4836	-4.6615	3.17471	0
20	0.888981	0.878845	1.25006	23.7337	-4.6615	3.17471	0
21	0.880192	0.89943	1.25846	24.9921	-4.6615	3.17471	0
22	0.871198	0.918682	1.26608	26.2582	-4.6615	3.17471	0
23	0.862011	0.936625	1.27292	27.5311	-4.6615	3.17471	0
24	0.852645	0.953287	1.27897	28.8101	-4.6615	3.17471	0
25	0.843112	0.968693	1.28421	30.0943	-4.6615	3.17471	0
26	0.833425	0.982871	1.28866	31.383	-4.6615	3.17471	0
27	0.823597	0.99585	1.2923	32.6752	-4.6615	3.17471	0
28	0.813638	1.00766	1.29514	33.9704	-4.6615	3.17471	0
29	0.803562	1.01833	1.29719	35.2676	-4.6615	3.17471	0
30	0.793378	1.02788	1.29846	36.566	-4.6615	3.17471	0
31	0.783099	1.03636	1.29896	37.865	-4.6615	3.17471	0
32	0.772736	1.04379	1.2987	39.1637	-4.6615	3.17471	0
33	0.762298	1.05019	1.29769	40.4614	-4.6615	3.17471	0
34	0.751796	1.05561	1.29596	41.7573	-4.6615	3.17471	0
35	0.74124	1.06007	1.29352	43.0509	-4.6615	3.17471	0
36	0.730639	1.06361	1.29038	44.3412	-4.6615	3.17471	0
37	0.720003	1.06625	1.28658	45.6278	-4.6615	3.17471	0
38	0.709341	1.06802	1.28212	46.9099	-4.6615	3.17471	0
39	0.69866	1.06897	1.27704	48.187	-4.6615	3.17471	0
40	0.687971	1.06912	1.27134	49.4583	-4.6615	3.17471	0
41	0.67728	1.06849	1.26506	50.7234	-4.6615	3.17471	0
42	0.666595	1.06713	1.25822	51.9816	-4.6615	3.17471	0
43	0.655923	1.06506	1.25084	53.2324	-4.6615	3.17471	0
44	0.645273	1.06232	1.24294	54.4754	-4.6615	3.17471	0
45	0.63465	1.05892	1.23454	55.7099	-4.6615	3.17471	0
46	0.62406	1.05491	1.22568	56.9356	-4.6615	3.17471	0
47	0.613511	1.05031	1.21637	58.152	-4.6615	3.17471	0
48	0.603008	1.04515	1.20663	59.3586	-4.6615	3.17471	0
49	0.592557	1.03946	1.1965	60.5551	-4.6615	3.17471	0
50	0.582162	1.03326	1.18598	61.7411	-4.6615	3.17471	0
51	0.571829	1.02659	1.17511	62.9162	-4.6615	3.17471	0
52	0.561563	1.01946	1.1639	64.0801	-4.6615	3.17471	0
53	0.551369	1.01191	1.15238	65.2325	-4.6615	3.17471	0
54	0.54125	1.00396	1.14056	66.373	-4.6615	3.17471	0
55	0.53121	0.99563	1.12848	67.5015	-4.6615	3.17471	0
56	0.521254	0.986949	1.11614	68.6176	-4.6615	3.17471	0
57	0.511384	0.977939	1.10358	69.7212	-4.6615	3.17471	0
58	0.501605	0.968623	1.0908	70.812	-4.6615	3.17471	0
