
Current theta : [ -4.11494 , 2.95199 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.148197	1.00993	1.00993	-4.11494	2.95199	0
1	0.997518	0.194918	1.01638	2.02632	-4.11494	2.95199	0
2	0.995569	0.240177	1.02413	3.05045	-4.11494	2.95199	0
3	0.993167	0.283988	1.03297	4.08342	-4.11494	2.95199	0
4	0.990327	0.326366	1.04272	5.12614	-4.11494	2.95199	0
5	0.987064	0.367323	1.0532	6.17933	-4.11494	2.95199	0
6	0.98339	0.406873	1.06424	7.24357	-4.11494	2.95199	0
7	0.979322	0.445028	1.0757	8.31927	-4.11494	2.95199	0
8	0.974871	0.481801	1.08743	9.4067	-4.11494	2.95199	0
9	0.970053	0.517203	1.09932	10.506	-4.11494	2.95199	0
10	0.964881	0.551248	1.11125	11.6173	-4.11494	2.95199	0
11	0.959369	0.583947	1.12311	12.7404	-4.11494	2.95199	0
12	0.953529	0.615316	1.13483	13.8752	-4.11494	2.95199	0
13	0.947376	0.645365	1.14631	15.0215	-4.11494	2.95199	0
14	0.940922	0.67411	1.15748	16.179	-4.11494	2.95199	0
15	0.934181	0.701565	1.16828	17.3473	-4.11494	2.95199	0
16	0.927166	0.727745	1.17866	18.5259	-4.11494	2.95199	0
17	0.919888	0.752664	1.18857	19.7145	-4.11494	2.95199	0
18	0.912362	0.77634	1.19796	20.9125	-4.11494	2.95199	0
19	0.904598	0.798788	1.2068	22.1193	-4.11494	2.95199	0
20	0.89661	0.820026	1.21505	23.3343	-4.11494	2.95199	0
21	0.88841	0.840072	1.2227	24.557	-4.11494	2.95199	0
22	0.880009	0.858944	1.22972	25.7867	-4.11494	2.95199	0
23	0.87142	0.876663	1.23609	27.0228	-4.11494	2.95199	0
24	0.862653	0.893247	1.2418	28.2646	-4.11494	2.95199	0
25	0.853721	0.908717	1.24684	29.5115	-4.11494	2.95199	0
26	0.844634	0.923095	1.2512	30.7627	-4.11494	2.95199	0
27	0.835403	0.936402	1.25489	32.0175	-4.11494	2.95199	0
28	0.826039	0.948661	1.25789	33.2754	-4.11494	2.95199	0
29	0.816552	0.959895	1.26022	34.5357	-4.11494	2.95199	0
30	0.806953	0.970126	1.26187	35.7975	-4.11494	2.95199	0
31	0.797252	0.979379	1.26285	37.0604	-4.11494	2.95199	0
32	0.787458	0.987678	1.26317	38.3236	-4.11494	2.95199	0
33	0.777581	0.995048	1.26284	39.5864	-4.11494	2.95199	0
34	0.767631	1.00151	1.26186	40.8482	-4.11494	2.95199	0
35	0.757616	1.0071	1.26025	42.1085	-4.11494	2.95199	0
36	0.747545	1.01183	1.25802	43.3665	-4.11494	2.95199	0
37	0.737426	1.01573	1.25519	44.6217	-4.11494	2.95199	0
38	0.727269	1.01883	1.25178	45.8735	-4.11494	2.95199	0
39	0.717081	1.02116	1.24779	47.1213	-4.11494	2.95199	0
40	0.706869	1.02273	1.24324	48.3645	-4.11494	2.95199	0
41	0.696642	1.02358	1.23815	49.6027	-4.11494	2.95199	0
42	0.686406	1.02373	1.23255	50.8352	-4.11494	2.95199	0
43	0.676169	1.0232	1.22644	52.0616	-4.11494	2.95199	0
44	0.665937	1.02203	1.21984	53.2815	-4.11494	2.95199	0
45	0.655717	1.02023	1.21278	54.4943	-4.11494	2.95199	0
46	0.645514	1.01784	1.20527	55.6995	-4.11494	2.95199	0
47	0.635336	1.01487	1.19734	56.8969	-4.11494	2.95199	0
48	0.625187	1.01136	1.18899	58.0859	-4.11494	2.95199	0
49	0.615073	1.00732	1.18026	59.2661	-4.11494	2.95199	0
50	0.605	1.00278	1.17115	60.4373	-4.11494	2.95199	0
51	0.594972	0.99777	1.1617	61.599	-4.11494	2.95199	0
52	0.584995	0.992302	1.1519	62.7509	-4.11494	2.95199	0
53	0.575072	0.986405	1.1418	63.8927	-4.11494	2.95199	0
54	0.565208	0.980099	1.13139	65.0241	-4.11494	2.95199	0
55	0.555407	0.973406	1.12071	66.1448	-4.11494	2.95199	0
56	0.545673	0.966349	1.10977	67.2546	-4.11494	2.95199	0
57	0.536009	0.958947	1.09858	68.3531	-4.11494	2.95199	0
58	0.52642	0.951221	1.08717	69.4403	-4.11494	2.95199	0
59	0.516907	0.943191	1.07555	70.5159	-4.11494	2.95199	0
60	0.507476	0.934876	1.06373	71.5796	-4.11494	2.95199	0
61	0.498127	0.926294	1.05174	72.6313	-4.11494	2.95199	0
62	0.488864	0.917464	1.03958	73.6709	-4.11494	2.95199	0
63	0.479689	0.908404	1.02728	74.6982	-4.11494	2.95199	0
64	0.470605	0.89913	1.01484	75.713	-4.11494	2.95199	0
65	0.461614	0.889659	1.00229	76.7153	-4.11494	2.95199	0
66	0.452717	0.880006	0.989628	77.705	-4.11494	2.95199	0
67	0.443917	0.870188	0.976878	78.6818	-4.11494	2.95199	0
68	0.435215	0.86022	0.964049	79.6459	-4.11494	2.95199	0
69	0.426613	0.850114	0.951153	80.597	-4.11494	2.95199	0
70	0.418112	0.839886	0.938204	81.5352	-4.11494	2.95199	0
71	0.409713	0.829548	0.925211	82.4604	-4.11494	2.95199	0
72	0.401418	0.819113	0.912186	83.3726	-4.11494	2.95199	0
73	0.393226	0.808594	0.899139	84.2718	-4.11494	2.95199	0
74	0.385141	0.798002	0.886082	85.1579	-4.11494	2.95199	0
75	0.377161	0.787349	0.873022	86.0309	-4.11494	2.95199	0
76	0.369287	0.776644	0.85997	86.8908	-4.11494	2.95199	0
77	0.361521	0.765899	0.846935	87.7378	-4.11494	2.95199	0
78	0.353862	0.755124	0.833924	88.5717	-4.11494	2.95199	0
79	0.34631	0.744326	0.820946	89.3926	-4.11494	2.95199	0
80	0.338867	0.733517	0.808009	90.2007	-4.11494	2.95199	0
81	0.331532	0.722704	0.795119	90.9958	-4.11494	2.95199	0
