
Current theta : [ -5.47522 , 3.48828 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.161264	1.01193	1.01193	-5.47522	3.48828	0
1	0.997387	0.220323	1.02143	2.03336	-5.47522	3.48828	0
2	0.995184	0.277209	1.03307	3.06644	-5.47522	3.48828	0
3	0.992412	0.331953	1.04646	4.11289	-5.47522	3.48828	0
4	0.989093	0.384584	1.06123	5.17412	-5.47522	3.48828	0
5	0.985247	0.435131	1.07706	6.25118	-5.47522	3.48828	0
6	0.980895	0.483622	1.09364	7.34482	-5.47522	3.48828	0
7	0.976059	0.530084	1.11071	8.45553	-5.47522	3.48828	0
8	0.970758	0.574544	1.12804	9.58357	-5.47522	3.48828	0
9	0.965013	0.61703	1.14542	10.729	-5.47522	3.48828	0
10	0.958843	0.657569	1.16266	11.8916	-5.47522	3.48828	0
11	0.952267	0.696188	1.17961	13.0713	-5.47522	3.48828	0
12	0.945305	0.732916	1.19615	14.2674	-5.47522	3.48828	0
13	0.937976	0.76778	1.21214	15.4795	-5.47522	3.48828	0
14	0.930298	0.800811	1.2275	16.707	-5.47522	3.48828	0
15	0.92229	0.832038	1.24214	17.9492	-5.47522	3.48828	0
16	0.91397	0.861492	1.25599	19.2052	-5.47522	3.48828	0
17	0.905355	0.889203	1.269	20.4742	-5.47522	3.48828	0
18	0.896463	0.915206	1.28111	21.7553	-5.47522	3.48828	0
19	0.887311	0.939532	1.2923	23.0476	-5.47522	3.48828	0
20	0.877915	0.962215	1.30253	24.3501	-5.47522	3.48828	0
21	0.868293	0.983291	1.31179	25.6619	-5.47522	3.48828	0
22	0.85846	1.0028	1.32006	26.982	-5.47522	3.48828	0
23	0.848432	1.02076	1.32733	28.3093	-5.47522	3.48828	0
24	0.838225	1.03724	1.3336	29.6429	-5.47522	3.48828	0
25	0.827852	1.05225	1.33887	30.9817	-5.47522	3.48828	0
26	0.81733	1.06584	1.34314	32.3249	-5.47522	3.48828	0
27	0.806671	1.07804	1.34644	33.6713	-5.47522	3.48828	0
28	0.795891	1.0889	1.34876	35.0201	-5.47522	3.48828	0
29	0.785002	1.09846	1.35013	36.3702	-5.47522	3.48828	0
30	0.774017	1.10676	1.35056	37.7208	-5.47522	3.48828	0
31	0.76295	1.11384	1.35008	39.0709	-5.47522	3.48828	0
32	0.751811	1.11973	1.34871	40.4196	-5.47522	3.48828	0
33	0.740614	1.12449	1.34647	41.766	-5.47522	3.48828	0
34	0.729369	1.12814	1.34338	43.1094	-5.47522	3.48828	0
35	0.718088	1.13074	1.33948	44.4489	-5.47522	3.48828	0
36	0.70678	1.13231	1.33479	45.7837	-5.47522	3.48828	0
37	0.695457	1.13291	1.32934	47.113	-5.47522	3.48828	0
38	0.684128	1.13258	1.32316	48.4362	-5.47522	3.48828	0
39	0.672802	1.13134	1.31628	49.7525	-5.47522	3.48828	0
40	0.661489	1.12925	1.30873	51.0612	-5.47522	3.48828	0
41	0.650196	1.12634	1.30054	52.3618	-5.47522	3.48828	0
42	0.638933	1.12265	1.29174	53.6535	-5.47522	3.48828	0
43	0.627706	1.11822	1.28235	54.9359	-5.47522	3.48828	0
44	0.616524	1.11308	1.27242	56.2083	-5.47522	3.48828	0
45	0.605393	1.10728	1.26197	57.4702	-5.47522	3.48828	0
46	0.594321	1.10084	1.25102	58.7213	-5.47522	3.48828	0
47	0.583312	1.0938	1.23962	59.9609	-5.47522	3.48828	0
48	0.572374	1.0862	1.22778	61.1887	-5.47522	3.48828	0
49	0.561512	1.07807	1.21554	62.4042	-5.47522	3.48828	0
50	0.550732	1.06944	1.20292	63.6071	-5.47522	3.48828	0
51	0.540037	1.06035	1.18995	64.7971	-5.47522	3.48828	0
52	0.529434	1.05082	1.17665	65.9737	-5.47522	3.48828	0
53	0.518926	1.04088	1.16306	67.1368	-5.47522	3.48828	0
54	0.508517	1.03057	1.1492	68.286	-5.47522	3.48828	0
55	0.498211	1.0199	1.13509	69.4211	-5.47522	3.48828	0
56	0.488012	1.00892	1.12075	70.5418	-5.47522	3.48828	0
57	0.477923	0.997639	1.10621	71.648	-5.47522	3.48828	0
58	0.467946	0.986088	1.09149	72.7395	-5.47522	3.48828	0
59	0.458086	0.974289	1.07661	73.8161	-5.47522	3.48828	0
60	0.448343	0.962267	1.06159	74.8777	-5.47522	3.48828	0
61	0.43872	0.950043	1.04645	75.9241	-5.47522	3.48828	0
62	0.42922	0.937639	1.03121	76.9554	-5.47522	3.48828	0
63	0.419843	0.925075	1.01589	77.9713	-5.47522	3.48828	0
64	0.410592	0.912372	1.0005	78.9718	-5.47522	3.48828	0
65	0.401469	0.899547	0.985069	79.9568	-5.47522	3.48828	0
66	0.392473	0.886619	0.969602	80.9264	-5.47522	3.48828	0
67	0.383607	0.873604	0.954116	81.8805	-5.47522	3.48828	0
68	0.374871	0.860519	0.938627	82.8192	-5.47522	3.48828	0
69	0.366266	0.847379	0.923148	83.7423	-5.47522	3.48828	0
70	0.357792	0.8342	0.907692	84.65	-5.47522	3.48828	0
71	0.34945	0.820994	0.892271	85.5423	-5.47522	3.48828	0
72	0.34124	0.807776	0.876896	86.4192	-5.47522	3.48828	0
73	0.333162	0.794557	0.861579	87.2808	-5.47522	3.48828	0
74	0.325217	0.78135	0.84633	88.1271	-5.47522	3.48828	0
75	0.317403	0.768166	0.831158	88.9582	-5.47522	3.48828	0
76	0.309722	0.755015	0.816073	89.7743	-5.47522	3.48828	0
77	0.302171	0.741907	0.801083	90.5754	-5.47522	3.48828	0
78	0.294752	0.728852	0.786196	91.3616	-5.47522	3.48828	0
79	0.287464	0.715858	0.77142	92.133	-5.47522	3.48828	0
80	0.280305	0.702934	0.756761	92.8898	-5.47522	3.48828	0
81	0.273276	0.690087	0.742226	93.632	-5.47522	3.48828	0
