
Current theta : [ -4.04871 , 2.92426 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.147563	1.00984	1.00984	-4.04871	2.92426	0
1	0.997524	0.193681	1.01615	2.02599	-4.04871	2.92426	0
2	0.995588	0.23837	1.02373	3.04972	-4.04871	2.92426	0
3	0.993204	0.281643	1.03236	4.08208	-4.04871	2.92426	0
4	0.990387	0.323513	1.04189	5.12397	-4.04871	2.92426	0
5	0.987152	0.363992	1.05212	6.17609	-4.04871	2.92426	0
6	0.983512	0.403094	1.06291	7.239	-4.04871	2.92426	0
7	0.979481	0.440829	1.07411	8.31311	-4.04871	2.92426	0
8	0.975073	0.47721	1.08559	9.3987	-4.04871	2.92426	0
9	0.970301	0.512249	1.09722	10.4959	-4.04871	2.92426	0
10	0.965179	0.545958	1.10889	11.6048	-4.04871	2.92426	0
11	0.959719	0.578348	1.12051	12.7253	-4.04871	2.92426	0
12	0.953935	0.609432	1.13199	13.8573	-4.04871	2.92426	0
13	0.947841	0.639224	1.14325	15.0006	-4.04871	2.92426	0
14	0.941449	0.667736	1.15421	16.1548	-4.04871	2.92426	0
15	0.934772	0.694981	1.16482	17.3196	-4.04871	2.92426	0
16	0.927822	0.720975	1.17501	18.4946	-4.04871	2.92426	0
17	0.920612	0.745732	1.18475	19.6793	-4.04871	2.92426	0
18	0.913155	0.769266	1.19399	20.8733	-4.04871	2.92426	0
19	0.905462	0.791595	1.2027	22.076	-4.04871	2.92426	0
20	0.897546	0.812735	1.21084	23.2869	-4.04871	2.92426	0
21	0.889419	0.832703	1.21838	24.5053	-4.04871	2.92426	0
22	0.881092	0.851517	1.22532	25.7306	-4.04871	2.92426	0
23	0.872577	0.869196	1.23162	26.9622	-4.04871	2.92426	0
24	0.863885	0.885758	1.23728	28.1995	-4.04871	2.92426	0
25	0.855027	0.901224	1.24229	29.4418	-4.04871	2.92426	0
26	0.846015	0.915614	1.24663	30.6884	-4.04871	2.92426	0
27	0.836859	0.928949	1.25031	31.9387	-4.04871	2.92426	0
28	0.827569	0.941251	1.25333	33.192	-4.04871	2.92426	0
29	0.818157	0.952542	1.25567	34.4477	-4.04871	2.92426	0
30	0.808631	0.962844	1.25736	35.7051	-4.04871	2.92426	0
31	0.799003	0.972181	1.25839	36.9635	-4.04871	2.92426	0
32	0.789281	0.980576	1.25877	38.2222	-4.04871	2.92426	0
33	0.779475	0.988053	1.2585	39.4807	-4.04871	2.92426	0
34	0.769595	0.994635	1.25761	40.7383	-4.04871	2.92426	0
35	0.759648	1.00035	1.25609	41.9944	-4.04871	2.92426	0
36	0.749645	1.00522	1.25397	43.2484	-4.04871	2.92426	0
37	0.739593	1.00927	1.25125	44.4996	-4.04871	2.92426	0
38	0.7295	1.01252	1.24795	45.7476	-4.04871	2.92426	0
39	0.719375	1.01501	1.24408	46.9917	-4.04871	2.92426	0
40	0.709225	1.01675	1.23967	48.2313	-4.04871	2.92426	0
41	0.699057	1.01777	1.23472	49.466	-4.04871	2.92426	0
42	0.68888	1.01809	1.22926	50.6953	-4.04871	2.92426	0
43	0.678699	1.01775	1.2233	51.9186	-4.04871	2.92426	0
44	0.668521	1.01677	1.21685	53.1355	-4.04871	2.92426	0
45	0.658353	1.01516	1.20995	54.3454	-4.04871	2.92426	0
46	0.648202	1.01296	1.20261	55.548	-4.04871	2.92426	0
47	0.638072	1.01019	1.19483	56.7428	-4.04871	2.92426	0
