
Current theta : [ -2.62886 , 2.16829 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.13412	1.00796	1.00796	-2.62886	2.16829	0
1	0.997659	0.167462	1.01162	2.01958	-2.62886	2.16829	0
2	0.995984	0.200027	1.01587	3.03545	-2.62886	2.16829	0
3	0.993984	0.231816	1.02066	4.05611	-2.62886	2.16829	0
4	0.991666	0.262832	1.02591	5.08201	-2.62886	2.16829	0
5	0.989037	0.293076	1.03155	6.11356	-2.62886	2.16829	0
6	0.986107	0.322548	1.03752	7.15108	-2.62886	2.16829	0
7	0.982881	0.35125	1.04376	8.19484	-2.62886	2.16829	0
8	0.979369	0.379182	1.05021	9.24505	-2.62886	2.16829	0
9	0.975577	0.406345	1.05682	10.3019	-2.62886	2.16829	0
10	0.971513	0.43274	1.06353	11.3654	-2.62886	2.16829	0
11	0.967186	0.458369	1.0703	12.4357	-2.62886	2.16829	0
12	0.962602	0.483232	1.07709	13.5128	-2.62886	2.16829	0
13	0.95777	0.507331	1.08384	14.5966	-2.62886	2.16829	0
14	0.952697	0.530667	1.09052	15.6872	-2.62886	2.16829	0
15	0.94739	0.553243	1.0971	16.7843	-2.62886	2.16829	0
16	0.941858	0.57506	1.10353	17.8878	-2.62886	2.16829	0
17	0.936107	0.59612	1.1098	18.9976	-2.62886	2.16829	0
18	0.930146	0.616427	1.11586	20.1135	-2.62886	2.16829	0
19	0.923982	0.635984	1.1217	21.2352	-2.62886	2.16829	0
20	0.917622	0.654793	1.12729	22.3624	-2.62886	2.16829	0
21	0.911074	0.67286	1.13261	23.495	-2.62886	2.16829	0
22	0.904345	0.690189	1.13763	24.6327	-2.62886	2.16829	0
23	0.897443	0.706784	1.14234	25.775	-2.62886	2.16829	0
24	0.890375	0.72265	1.14673	26.9218	-2.62886	2.16829	0
25	0.883149	0.737794	1.15078	28.0725	-2.62886	2.16829	0
26	0.875771	0.752221	1.15447	29.227	-2.62886	2.16829	0
27	0.868249	0.765939	1.15781	30.3848	-2.62886	2.16829	0
28	0.860589	0.778953	1.16077	31.5456	-2.62886	2.16829	0
29	0.8528	0.791272	1.16335	32.7089	-2.62886	2.16829	0
30	0.844887	0.802904	1.16554	33.8745	-2.62886	2.16829	0
31	0.836858	0.813857	1.16734	35.0418	-2.62886	2.16829	0
32	0.82872	0.82414	1.16875	36.2106	-2.62886	2.16829	0
33	0.820478	0.833761	1.16976	37.3803	-2.62886	2.16829	0
34	0.812141	0.842732	1.17037	38.5507	-2.62886	2.16829	0
35	0.803713	0.851062	1.17058	39.7213	-2.62886	2.16829	0
36	0.795203	0.858761	1.17039	40.8917	-2.62886	2.16829	0
37	0.786615	0.86584	1.1698	42.0615	-2.62886	2.16829	0
38	0.777957	0.87231	1.16882	43.2303	-2.62886	2.16829	0
39	0.769233	0.878183	1.16744	44.3977	-2.62886	2.16829	0
40	0.760452	0.883471	1.16568	45.5634	-2.62886	2.16829	0
41	0.751617	0.888184	1.16353	46.727	-2.62886	2.16829	0
42	0.742735	0.892337	1.161	47.888	-2.62886	2.16829	0
43	0.733812	0.895941	1.1581	49.0461	-2.62886	2.16829	0
44	0.724852	0.899008	1.15483	50.2009	-2.62886	2.16829	0
45	0.715862	0.901552	1.1512	51.3521	-2.62886	2.16829	0
46	0.706847	0.903586	1.14721	52.4993	-2.62886	2.16829	0
47	0.697811	0.905123	1.14289	53.6422	-2.62886	2.16829	0
48	0.68876	0.906176	1.13822	54.7804	-2.62886	2.16829	0
49	0.679698	0.906759	1.13323	55.9136	-2.62886	2.16829	0
50	0.67063	0.906884	1.12791	57.0415	-2.62886	2.16829	0
51	0.661561	0.906567	1.12229	58.1638	-2.62886	2.16829	0
52	0.652496	0.905819	1.11636	59.2802	-2.62886	2.16829	0
53	0.643438	0.904654	1.11014	60.3903	-2.62886	2.16829	0
54	0.634391	0.903087	1.10364	61.494	-2.62886	2.16829	0
55	0.62536	0.90113	1.09686	62.5908	-2.62886	2.16829	0
56	0.616349	0.898798	1.08983	63.6806	-2.62886	2.16829	0
57	0.607361	0.896102	1.08254	64.7632	-2.62886	2.16829	0
58	0.5984	0.893057	1.075	65.8382	-2.62886	2.16829	0
59	0.589469	0.889675	1.06724	66.9054	-2.62886	2.16829	0
60	0.580573	0.88597	1.05925	67.9647	-2.62886	2.16829	0
61	0.571713	0.881954	1.05105	69.0157	-2.62886	2.16829	0
62	0.562893	0.877641	1.04264	70.0584	-2.62886	2.16829	0
63	0.554117	0.873042	1.03404	71.0924	-2.62886	2.16829	0
64	0.545386	0.86817	1.02526	72.1177	-2.62886	2.16829	0
65	0.536705	0.863038	1.01631	73.134	-2.62886	2.16829	0
