
Current theta : [ -3.2588 , 2.57934 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.140009	1.00876	1.00876	-3.2588	2.57934	0
1	0.9976	0.17894	1.01352	2.02228	-3.2588	2.57934	0
2	0.995811	0.216802	1.01914	3.04142	-3.2588	2.57934	0
3	0.993642	0.253601	1.02549	4.06692	-3.2588	2.57934	0
4	0.991106	0.289345	1.03248	5.0994	-3.2588	2.57934	0
5	0.988213	0.32404	1.03998	6.13938	-3.2588	2.57934	0
6	0.984973	0.357692	1.04791	7.18729	-3.2588	2.57934	0
7	0.981396	0.390307	1.05616	8.24345	-3.2588	2.57934	0
8	0.977493	0.421891	1.06465	9.3081	-3.2588	2.57934	0
9	0.973274	0.452451	1.0733	10.3814	-3.2588	2.57934	0
10	0.968749	0.481992	1.08203	11.4634	-3.2588	2.57934	0
11	0.963929	0.51052	1.09078	12.5542	-3.2588	2.57934	0
12	0.958824	0.538042	1.09947	13.6537	-3.2588	2.57934	0
13	0.953444	0.564565	1.10806	14.7617	-3.2588	2.57934	0
14	0.947798	0.590095	1.11648	15.8782	-3.2588	2.57934	0
15	0.941897	0.614639	1.1247	17.0029	-3.2588	2.57934	0
16	0.935751	0.638205	1.13267	18.1356	-3.2588	2.57934	0
17	0.929369	0.660802	1.14034	19.2759	-3.2588	2.57934	0
18	0.922761	0.682437	1.1477	20.4236	-3.2588	2.57934	0
19	0.915936	0.70312	1.15469	21.5783	-3.2588	2.57934	0
20	0.908905	0.722859	1.16131	22.7396	-3.2588	2.57934	0
21	0.901676	0.741666	1.16751	23.9071	-3.2588	2.57934	0
22	0.89426	0.759549	1.17329	25.0804	-3.2588	2.57934	0
23	0.886664	0.776521	1.17863	26.2591	-3.2588	2.57934	0
24	0.878899	0.792593	1.1835	27.4426	-3.2588	2.57934	0
25	0.870973	0.807777	1.1879	28.6305	-3.2588	2.57934	0
26	0.862895	0.822084	1.19181	29.8223	-3.2588	2.57934	0
27	0.854675	0.835529	1.19523	31.0175	-3.2588	2.57934	0
28	0.846319	0.848125	1.19815	32.2156	-3.2588	2.57934	0
29	0.837838	0.859885	1.20057	33.4162	-3.2588	2.57934	0
30	0.829239	0.870825	1.20249	34.6187	-3.2588	2.57934	0
31	0.820531	0.880959	1.20389	35.8226	-3.2588	2.57934	0
32	0.811721	0.890303	1.20479	37.0274	-3.2588	2.57934	0
