
Current theta : [ -5.08878 , 3.34184 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.157546	1.01135	1.01135	-5.08878	3.34184	0
1	0.997425	0.213105	1.01994	2.03128	-5.08878	3.34184	0
2	0.995293	0.266703	1.03041	3.06169	-5.08878	3.34184	0
3	0.992626	0.318366	1.04243	4.10412	-5.08878	3.34184	0
4	0.989443	0.368119	1.0557	5.15982	-5.08878	3.34184	0
5	0.985762	0.415985	1.06994	6.22976	-5.08878	3.34184	0
6	0.981602	0.461987	1.08488	7.31465	-5.08878	3.34184	0
7	0.976982	0.506147	1.10031	8.41496	-5.08878	3.34184	0
8	0.97192	0.548488	1.11601	9.53096	-5.08878	3.34184	0
9	0.966436	0.589033	1.13179	10.6628	-5.08878	3.34184	0
10	0.960545	0.627804	1.14751	11.8103	-5.08878	3.34184	0
11	0.954267	0.664823	1.16302	12.9733	-5.08878	3.34184	0
12	0.947619	0.700115	1.17819	14.1515	-5.08878	3.34184	0
13	0.940618	0.733702	1.19293	15.3444	-5.08878	3.34184	0
14	0.933281	0.76561	1.20713	16.5515	-5.08878	3.34184	0
15	0.925625	0.795862	1.22073	17.7723	-5.08878	3.34184	0
16	0.917666	0.824485	1.23365	19.0059	-5.08878	3.34184	0
17	0.909421	0.851505	1.24584	20.2518	-5.08878	3.34184	0
18	0.900906	0.876949	1.25725	21.509	-5.08878	3.34184	0
19	0.892137	0.900845	1.26784	22.7769	-5.08878	3.34184	0
20	0.883128	0.923222	1.2776	24.0544	-5.08878	3.34184	0
21	0.873896	0.944109	1.28648	25.3409	-5.08878	3.34184	0
22	0.864455	0.963537	1.29448	26.6354	-5.08878	3.34184	0
23	0.85482	0.981537	1.30159	27.937	-5.08878	3.34184	0
24	0.845004	0.99814	1.30779	29.2448	-5.08878	3.34184	0
25	0.835023	1.01338	1.31309	30.5579	-5.08878	3.34184	0
26	0.824889	1.02729	1.31748	31.8754	-5.08878	3.34184	0
27	0.814616	1.0399	1.32098	33.1963	-5.08878	3.34184	0
28	0.804217	1.05125	1.32359	34.5199	-5.08878	3.34184	0
29	0.793705	1.06137	1.32532	35.8453	-5.08878	3.34184	0
30	0.783091	1.0703	1.32619	37.1715	-5.08878	3.34184	0
31	0.772388	1.07808	1.32621	38.4977	-5.08878	3.34184	0
32	0.761607	1.08473	1.3254	39.8231	-5.08878	3.34184	0
33	0.75076	1.0903	1.32378	41.1468	-5.08878	3.34184	0
34	0.739857	1.09482	1.32137	42.4682	-5.08878	3.34184	0
35	0.728909	1.09832	1.31819	43.7864	-5.08878	3.34184	0
36	0.717925	1.10085	1.31426	45.1007	-5.08878	3.34184	0
37	0.706917	1.10244	1.30962	46.4103	-5.08878	3.34184	0
38	0.695892	1.10313	1.30428	47.7146	-5.08878	3.34184	0
39	0.684861	1.10294	1.29828	49.0128	-5.08878	3.34184	0
40	0.673832	1.10193	1.29163	50.3045	-5.08878	3.34184	0
41	0.662812	1.10012	1.28436	51.5888	-5.08878	3.34184	0
42	0.651811	1.09754	1.2765	52.8653	-5.08878	3.34184	0
43	0.640836	1.09424	1.26808	54.1334	-5.08878	3.34184	0
44	0.629893	1.09024	1.25912	55.3925	-5.08878	3.34184	0
45	0.618991	1.08558	1.24966	56.6422	-5.08878	3.34184	0
46	0.608135	1.0803	1.23971	57.8819	-5.08878	3.34184	0
47	0.597332	1.07441	1.2293	59.1112	-5.08878	3.34184	0
48	0.586588	1.06797	1.21846	60.3296	-5.08878	3.34184	0
49	0.575908	1.06099	1.20722	61.5369	-5.08878	3.34184	0
50	0.565299	1.05351	1.19559	62.7325	-5.08878	3.34184	0
51	0.554763	1.04555	1.18362	63.9161	-5.08878	3.34184	0
52	0.544308	1.03715	1.17131	65.0874	-5.08878	3.34184	0
53	0.533936	1.02834	1.15869	66.2461	-5.08878	3.34184	0
54	0.523653	1.01913	1.14579	67.3919	-5.08878	3.34184	0
55	0.513462	1.00956	1.13263	68.5245	-5.08878	3.34184	0
56	0.503366	0.999651	1.11923	69.6437	-5.08878	3.34184	0
57	0.49337	0.989429	1.10561	70.7493	-5.08878	3.34184	0
58	0.483475	0.978918	1.0918	71.8411	-5.08878	3.34184	0
59	0.473686	0.968141	1.07781	72.9189	-5.08878	3.34184	0
