
Current theta : [ -3.34319 , 2.61754 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.140814	1.00888	1.00888	-3.34319	2.61754	0
1	0.997592	0.180514	1.01379	2.02267	-3.34319	2.61754	0
2	0.995787	0.219108	1.01961	3.04228	-3.34319	2.61754	0
3	0.993596	0.256603	1.0262	4.06847	-3.34319	2.61754	0
4	0.99103	0.293007	1.03344	5.10191	-3.34319	2.61754	0
5	0.9881	0.328327	1.04122	6.14313	-3.34319	2.61754	0
6	0.984816	0.362571	1.04944	7.19257	-3.34319	2.61754	0
7	0.981191	0.395743	1.05799	8.25056	-3.34319	2.61754	0
8	0.977233	0.427852	1.06679	9.31735	-3.34319	2.61754	0
9	0.972955	0.458903	1.07575	10.3931	-3.34319	2.61754	0
10	0.968366	0.488904	1.08479	11.4779	-3.34319	2.61754	0
11	0.963477	0.51786	1.09383	12.5717	-3.34319	2.61754	0
12	0.958298	0.545779	1.10282	13.6745	-3.34319	2.61754	0
13	0.95284	0.572668	1.11169	14.7862	-3.34319	2.61754	0
14	0.947113	0.598535	1.12039	15.9066	-3.34319	2.61754	0
15	0.941128	0.623386	1.12886	17.0355	-3.34319	2.61754	0
16	0.934894	0.647231	1.13707	18.1725	-3.34319	2.61754	0
17	0.928422	0.670079	1.14498	19.3175	-3.34319	2.61754	0
18	0.921721	0.691937	1.15254	20.4701	-3.34319	2.61754	0
19	0.914802	0.712817	1.15973	21.6298	-3.34319	2.61754	0
20	0.907674	0.732727	1.16652	22.7963	-3.34319	2.61754	0
21	0.900346	0.751679	1.17288	23.9692	-3.34319	2.61754	0
22	0.89283	0.769684	1.1788	25.148	-3.34319	2.61754	0
23	0.885133	0.786753	1.18425	26.3322	-3.34319	2.61754	0
24	0.877265	0.802899	1.18922	27.5214	-3.34319	2.61754	0
25	0.869236	0.818134	1.1937	28.7151	-3.34319	2.61754	0
26	0.861055	0.832472	1.19767	29.9128	-3.34319	2.61754	0
27	0.85273	0.845926	1.20114	31.114	-3.34319	2.61754	0
28	0.844271	0.858511	1.20409	32.3181	-3.34319	2.61754	0
29	0.835686	0.870242	1.20652	33.5246	-3.34319	2.61754	0
30	0.826983	0.881134	1.20843	34.733	-3.34319	2.61754	0
31	0.818172	0.891202	1.20981	35.9428	-3.34319	2.61754	0
32	0.80926	0.900463	1.21068	37.1535	-3.34319	2.61754	0
33	0.800255	0.908933	1.21102	38.3645	-3.34319	2.61754	0
34	0.791166	0.916629	1.21085	39.5754	-3.34319	2.61754	0
35	0.782	0.923569	1.21017	40.7855	-3.34319	2.61754	0
36	0.772764	0.929771	1.20898	41.9945	-3.34319	2.61754	0
37	0.763466	0.935251	1.2073	43.2018	-3.34319	2.61754	0
38	0.754114	0.940028	1.20513	44.4069	-3.34319	2.61754	0
39	0.744714	0.94412	1.20248	45.6094	-3.34319	2.61754	0
40	0.735272	0.947547	1.19936	46.8088	-3.34319	2.61754	0
41	0.725797	0.950326	1.19578	48.0046	-3.34319	2.61754	0
42	0.716294	0.952476	1.19176	49.1963	-3.34319	2.61754	0
43	0.706769	0.954017	1.1873	50.3836	-3.34319	2.61754	0
44	0.697229	0.954967	1.18241	51.566	-3.34319	2.61754	0
45	0.687679	0.955345	1.17711	52.7431	-3.34319	2.61754	0
46	0.678126	0.95517	1.17141	53.9145	-3.34319	2.61754	0
47	0.668574	0.954461	1.16533	55.0799	-3.34319	2.61754	0
48	0.659029	0.953237	1.15887	56.2387	-3.34319	2.61754	0
49	0.649497	0.951516	1.15205	57.3908	-3.34319	2.61754	0
50	0.639982	0.949317	1.14489	58.5357	-3.34319	2.61754	0
51	0.630489	0.946659	1.1374	59.6731	-3.34319	2.61754	0
52	0.621022	0.94356	1.12959	60.8027	-3.34319	2.61754	0
53	0.611586	0.940037	1.12148	61.9242	-3.34319	2.61754	0
54	0.602186	0.93611	1.11307	63.0372	-3.34319	2.61754	0
55	0.592825	0.931794	1.10439	64.1416	-3.34319	2.61754	0
56	0.583507	0.927108	1.09545	65.2371	-3.34319	2.61754	0
57	0.574236	0.922069	1.08626	66.3233	-3.34319	2.61754	0
58	0.565015	0.916694	1.07683	67.4002	-3.34319	2.61754	0
59	0.555848	0.910998	1.06719	68.4673	-3.34319	2.61754	0
60	0.546738	0.904999	1.05733	69.5247	-3.34319	2.61754	0
61	0.537688	0.898711	1.04728	70.572	-3.34319	2.61754	0
62	0.528701	0.892151	1.03704	71.609	-3.34319	2.61754	0
63	0.51978	0.885333	1.02664	72.6356	-3.34319	2.61754	0
64	0.510926	0.878273	1.01608	73.6517	-3.34319	2.61754	0
65	0.502144	0.870984	1.00537	74.6571	-3.34319	2.61754	0
66	0.493434	0.863481	0.994523	75.6516	-3.34319	2.61754	0
67	0.484799	0.855778	0.983558	76.6352	-3.34319	2.61754	0
68	0.476241	0.847887	0.97248	77.6076	-3.34319	2.61754	0
69	0.467762	0.839821	0.961302	78.5689	-3.34319	2.61754	0
70	0.459364	0.831594	0.950033	79.519	-3.34319	2.61754	0
71	0.451048	0.823216	0.938685	80.4577	-3.34319	2.61754	0
72	0.442816	0.814701	0.927267	81.3849	-3.34319	2.61754	0
73	0.434669	0.806059	0.915788	82.3007	-3.34319	2.61754	0
74	0.426608	0.797301	0.904258	83.205	-3.34319	2.61754	0
75	0.418635	0.788437	0.892686	84.0977	-3.34319	2.61754	0
76	0.410751	0.779479	0.881081	84.9787	-3.34319	2.61754	0
77	0.402956	0.770436	0.869451	85.8482	-3.34319	2.61754	0
78	0.395252	0.761317	0.857804	86.706	-3.34319	2.61754	0
79	0.387639	0.752132	0.846148	87.5521	-3.34319	2.61754	0
80	0.380117	0.74289	0.83449	88.3866	-3.34319	2.61754	0
81	0.372688	0.733598	0.822838	89.2095	-3.34319	2.61754	0
82	0.365352	0.724265	0.811198	90.0207	-3.34319	2.61754	0
83	0.35811	0.714899	0.799577	90.8202	-3.34319	2.61754	0
84	0.350961	0.705508	0.787982	91.6082	-3.34319	2.61754	0
85	0.343906	0.696098	0.776417	92.3846	-3.34319	2.61754	0
86	0.336945	0.686676	0.764889	93.1495	-3.34319	2.61754	0
87	0.330078	0.677249	0.753404	93.9029	-3.34319	2.61754	0
88	0.323305	0.667823	0.741966	94.6449	-3.34319	2.61754	0
89	0.316627	0.658404	0.730581	95.3755	-3.34319	2.61754	0
90	0.310043	0.648998	0.719253	96.0947	-3.34319	2.61754	0
91	0.303553	0.63961	0.707987	96.8027	-3.34319	2.61754	0
92	0.297157	0.630245	0.696786	97.4995	-3.34319	2.61754	0
93	0.290855	0.620908	0.685655	98.1852	-3.34319	2.61754	0
94	0.284646	0.611604	0.674598	98.8598	-3.34319	2.61754	0
95	0.27853	0.602337	0.663618	99.5234	-3.34319	2.61754	0
96	0.272506	0.593112	0.652718	100.176	-3.34319	2.61754	0
97	0.266575	0.583932	0.641902	100.818	-3.34319	2.61754	0
98	0.260736	0.574801	0.631173	101.449	-3.34319	2.61754	0
99	0.254988	0.565722	0.620532	102.07	-3.34319	2.61754	0
100	0.249331	0.556699	0.609983	102.68	-3.34319	2.61754	0
101	0.243764	0.547735	0.599529	103.279	-3.34319	2.61754	0
102	0.238286	0.538833	0.58917	103.868	-3.34319	2.61754	0
103	0.232898	0.529996	0.57891	104.447	-3.34319	2.61754	0
104	0.227598	0.521226	0.568751	105.016	-3.34319	2.61754	0
105	0.222386	0.512525	0.558693	105.575	-3.34319	2.61754	0
106	0.21726	0.503897	0.548739	106.123	-3.34319	2.61754	0
107	0.212221	0.495342	0.538889	106.662	-3.34319	2.61754	0
108	0.207268	0.486863	0.529146	107.192	-3.34319	2.61754	0
109	0.202399	0.478462	0.519511	107.711	-3.34319	2.61754	0
110	0.197615	0.47014	0.509983	108.221	-3.34319	2.61754	0
111	0.192913	0.461899	0.500566	108.722	-3.34319	2.61754	0
112	0.188294	0.45374	0.491258	109.213	-3.34319	2.61754	0
113	0.183757	0.445665	0.482062	109.695	-3.34319	2.61754	0
114	0.1793	0.437674	0.472977	110.168	-3.34319	2.61754	0
115	0.174924	0.429769	0.464004	110.632	-3.34319	2.61754	0
116	0.170626	0.421951	0.455143	111.087	-3.34319	2.61754	0
117	0.166406	0.41422	0.446396	111.533	-3.34319	2.61754	0
118	0.162264	0.406577	0.437761	111.971	-3.34319	2.61754	0
119	0.158198	0.399024	0.42924	112.4	-3.34319	2.61754	0
120	0.154208	0.39156	0.420831	112.821	-3.34319	2.61754	0
121	0.150293	0.384185	0.412536	113.234	-3.34319	2.61754	0
122	0.146451	0.376902	0.404355	113.638	-3.34319	2.61754	0
123	0.142682	0.369709	0.396286	114.034	-3.34319	2.61754	0
124	0.138985	0.362606	0.38833	114.423	-3.34319	2.61754	0
125	0.135359	0.355595	0.380487	114.803	-3.34319	2.61754	0
126	0.131803	0.348676	0.372755	115.176	-3.34319	2.61754	0
127	0.128316	0.341847	0.365136	115.541	-3.34319	2.61754	0
128	0.124897	0.33511	0.357628	115.899	-3.34319	2.61754	0
129	0.121546	0.328464	0.350232	116.249	-3.34319	2.61754	0
130	0.118262	0.321909	0.342945	116.592	-3.34319	2.61754	0
131	0.115043	0.315445	0.335769	116.928	-3.34319	2.61754	0
132	0.111888	0.309072	0.328701	117.256	-3.34319	2.61754	0
133	0.108797	0.30279	0.321743	117.578	-3.34319	2.61754	0
134	0.105769	0.296597	0.314892	117.893	-3.34319	2.61754	0
135	0.102803	0.290495	0.308149	118.201	-3.34319	2.61754	0
136	0.0998986	0.284482	0.301512	118.503	-3.34319	2.61754	0
