
Current theta : [ -5.58908 , 3.53064 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.999	0.16236	1.01211	1.01211	-5.58908	3.53064	0
1	0.997376	0.22245	1.02188	2.03399	-5.58908	3.53064	0
2	0.995152	0.280302	1.03387	3.06786	-5.58908	3.53064	0
3	0.992349	0.33595	1.04767	4.11554	-5.58908	3.53064	0
4	0.988989	0.389424	1.0629	5.17843	-5.58908	3.53064	0
5	0.985095	0.440755	1.0792	6.25764	-5.58908	3.53064	0
6	0.980688	0.489972	1.09628	7.35391	-5.58908	3.53064	0
7	0.975788	0.537104	1.11384	8.46775	-5.58908	3.53064	0
8	0.970417	0.582179	1.13165	9.59941	-5.58908	3.53064	0
9	0.964595	0.625227	1.1495	10.7489	-5.58908	3.53064	0
10	0.958343	0.666275	1.16719	11.9161	-5.58908	3.53064	0
11	0.95168	0.705354	1.18458	13.1007	-5.58908	3.53064	0
12	0.944626	0.742492	1.2015	14.3022	-5.58908	3.53064	0
13	0.937202	0.77772	1.21787	15.5201	-5.58908	3.53064	0
14	0.929424	0.811069	1.23356	16.7536	-5.58908	3.53064	0
15	0.921314	0.842569	1.2485	18.0021	-5.58908	3.53064	0
16	0.912888	0.872253	1.26261	19.2647	-5.58908	3.53064	0
17	0.904165	0.900155	1.27585	20.5406	-5.58908	3.53064	0
18	0.895164	0.926307	1.28816	21.8287	-5.58908	3.53064	0
19	0.885901	0.950745	1.29951	23.1282	-5.58908	3.53064	0
20	0.876393	0.973505	1.30988	24.4381	-5.58908	3.53064	0
21	0.866658	0.994622	1.31923	25.7573	-5.58908	3.53064	0
22	0.856712	1.01414	1.32756	27.0849	-5.58908	3.53064	0
23	0.846571	1.03208	1.33487	28.4198	-5.58908	3.53064	0
24	0.83625	1.0485	1.34114	29.7609	-5.58908	3.53064	0
25	0.825765	1.06343	1.34639	31.1073	-5.58908	3.53064	0
26	0.815131	1.07691	1.35062	32.4579	-5.58908	3.53064	0
27	0.804362	1.08898	1.35384	33.8118	-5.58908	3.53064	0
28	0.793472	1.09969	1.35607	35.1678	-5.58908	3.53064	0
29	0.782475	1.10908	1.35732	36.5252	-5.58908	3.53064	0
30	0.771384	1.11718	1.35761	37.8828	-5.58908	3.53064	0
31	0.760212	1.12404	1.35697	39.2398	-5.58908	3.53064	0
32	0.748972	1.1297	1.35542	40.5952	-5.58908	3.53064	0
33	0.737675	1.1342	1.35299	41.9482	-5.58908	3.53064	0
34	0.726333	1.13759	1.3497	43.2979	-5.58908	3.53064	0
35	0.714957	1.13991	1.34557	44.6434	-5.58908	3.53064	0
36	0.703558	1.1412	1.34065	45.9841	-5.58908	3.53064	0
37	0.692146	1.14151	1.33495	47.319	-5.58908	3.53064	0
38	0.680731	1.14086	1.32852	48.6476	-5.58908	3.53064	0
39	0.669322	1.13932	1.32138	49.9689	-5.58908	3.53064	0
40	0.657929	1.1369	1.31355	51.2825	-5.58908	3.53064	0
41	0.64656	1.13367	1.30508	52.5876	-5.58908	3.53064	0
42	0.635223	1.12965	1.296	53.8836	-5.58908	3.53064	0
43	0.623927	1.12488	1.28633	55.1699	-5.58908	3.53064	0
44	0.612678	1.11941	1.27611	56.446	-5.58908	3.53064	0
45	0.601484	1.11326	1.26536	57.7114	-5.58908	3.53064	0
46	0.590351	1.10648	1.25412	58.9655	-5.58908	3.53064	0
47	0.579286	1.09911	1.24242	60.2079	-5.58908	3.53064	0
48	0.568295	1.09117	1.23029	61.4382	-5.58908	3.53064	0
49	0.557384	1.0827	1.21775	62.6559	-5.58908	3.53064	0
50	0.546557	1.07374	1.20484	63.8608	-5.58908	3.53064	0
51	0.535819	1.06431	1.19158	65.0524	-5.58908	3.53064	0
52	0.525176	1.05445	1.178	66.2304	-5.58908	3.53064	0
53	0.514632	1.04419	1.16412	67.3945	-5.58908	3.53064	0
54	0.50419	1.03356	1.14998	68.5445	-5.58908	3.53064	0
